,0
12819,7
12820,5
12821,6
12822,3
12823,5
12824,5
12825,1
12826,3
12827,1
12828,2
12829,5
12830,5
12831,3
12832,6
12833,6
12834,9
12835,3
12836,5
12837,5
12838,9
12839,7
12840,1
12841,5
12842,5
12843,2
12844,2
12845,2
12846,7
12847,1
12848,3
12849,5
12850,3
12851,7
12852,9
12853,5
12854,3
12855,1
12856,5
12857,8
12858,5
12859,5
12860,5
12861,2
12862,3
12863,0
12864,7
12865,2
12866,5
12867,5
12868,8
12869,8
12870,8
12871,2
12872,3
12873,2
12874,7
12875,2
12876,3
12877,3
12878,9
12879,1
12880,2
12881,8
12882,5
12883,1
12884,3
12885,8
12886,7
12887,5
12888,5
12889,2
12890,9
12891,3
12892,9
12893,3
12894,5
12895,2
12896,5
12897,5
12898,5
12899,3
12900,8
12901,5
12902,3
12903,5
12904,2
12905,8
12906,6
12907,5
12908,9
12909,1
12910,0
12911,2
12912,5
12913,7
12914,3
12915,2
12916,2
12917,5
12918,7
12919,0
12920,2
12921,2
12922,6
12923,5
12924,1
12925,3
12926,1
12927,2
12928,2
12929,3
12930,5
12931,3
12932,2
12933,5
12934,2
12935,5
12936,8
12937,1
12938,5
12939,2
12940,9
12941,5
12942,5
12943,1
12944,3
12945,1
12946,7
12947,5
12948,1
12949,2
12950,3
12951,2
12952,2
12953,9
12954,5
12955,9
12956,7
12957,2
12958,5
12959,5
12960,2
12961,5
12962,1
12963,6
12964,5
12965,7
12966,2
12967,8
12968,2
12969,8
12970,5
12971,3
12972,2
12973,9
12974,3
12975,2
12976,2
12977,7
12978,1
12979,5
12980,6
12981,7
12982,1
12983,2
12984,2
12985,2
12986,8
12987,5
12988,5
12989,0
12990,2
12991,9
12992,5
12993,1
12994,3
12995,3
12996,0
12997,3
12998,8
12999,9
13000,3
13001,6
13002,1
13003,3
13004,8
13005,5
13006,6
13007,3
13008,1
13009,7
13010,5
13011,5
13012,3
13013,7
13014,0
13015,9
13016,5
13017,5
13018,7
13019,5
13020,5
13021,3
13022,5
13023,5
13024,5
13025,2
13026,5
13027,2
13028,7
13029,8
13030,6
13031,3
13032,9
13033,0
13034,7
13035,9
13036,8
13037,3
13038,5
13039,2
13040,5
13041,8
13042,9
13043,5
13044,8
13045,3
13046,1
13047,5
13048,3
13049,5
13050,3
13051,3
13052,2
13053,5
13054,8
13055,5
13056,3
13057,6
13058,1
13059,7
13060,5
13061,1
13062,3
13063,2
13064,5
13065,2
13066,1
13067,6
13068,5
13069,9
13070,9
13071,8
13072,5
13073,1
13074,2
13075,5
13076,8
13077,9
13078,8
13079,7
13080,9
13081,8
13082,7
13083,2
13084,5
13085,0
13086,2
13087,9
13088,2
13089,5
13090,5
13091,1
13092,3
13093,0
13094,6
13095,5
13096,7
13097,6
13098,5
13099,8
13100,2
13101,1
13102,1
13103,2
13104,3
13105,5
13106,3
13107,9
13108,3
13109,1
13110,2
13111,7
13112,5
13113,5
13114,8
13115,3
13116,8
13117,3
13118,5
13119,7
13120,5
13121,5
13122,5
13123,7
13124,6
13125,8
13126,7
13127,5
13128,3
13129,5
13130,5
13131,8
13132,3
13133,5
13134,1
13135,5
13136,5
13137,4
13138,8
13139,5
13140,3
13141,0
13142,5
13143,5
13144,7
13145,1
13146,7
13147,5
13148,3
13149,3
13150,5
13151,5
13152,5
13153,3
13154,1
13155,5
13156,3
13157,3
13158,2
13159,1
13160,2
13161,3
13162,2
13163,5
13164,1
13165,7
13166,3
13167,7
13168,1
13169,3
13170,3
13171,8
13172,1
13173,5
13174,2
13175,7
13176,3
13177,5
13178,3
13179,8
13180,0
13181,5
13182,7
13183,1
13184,2
13185,6
13186,5
13187,5
13188,8
13189,2
13190,3
13191,5
13192,8
13193,5
13194,5
13195,2
13196,1
13197,8
13198,2
13199,7
13200,8
13201,6
13202,3
13203,2
13204,8
13205,2
13206,5
13207,3
13208,8
13209,2
13210,5
13211,3
13212,6
13213,5
13214,5
13215,2
13216,9
13217,5
13218,2
13219,5
13220,9
13221,8
13222,3
13223,5
13224,1
13225,7
13226,1
13227,3
13228,5
13229,3
13230,6
13231,5
13232,3
13233,3
13234,3
13235,1
13236,3
13237,1
13238,3
13239,2
13240,3
13241,5
13242,5
13243,8
13244,5
13245,9
13246,5
13247,2
13248,5
13249,3
13250,9
13251,5
13252,5
13253,5
13254,1
13255,1
13256,3
13257,3
13258,3
13259,5
13260,2
13261,9
13262,3
13263,5
13264,8
13265,6
13266,0
13267,2
13268,1
13269,9
13270,1
13271,2
13272,3
13273,5
13274,5
13275,5
13276,2
13277,9
13278,1
13279,3
13280,8
13281,7
13282,5
13283,8
13284,5
13285,5
13286,5
13287,5
13288,2
13289,7
13290,3
13291,3
13292,2
13293,1
13294,1
13295,3
13296,3
13297,5
13298,2
13299,5
13300,5
13301,5
13302,6
13303,5
13304,5
13305,9
13306,5
13307,2
13308,3
13309,5
13310,1
13311,3
13312,8
13313,3
13314,5
13315,5
13316,5
13317,6
13318,5
13319,3
13320,3
13321,5
13322,6
13323,5
13324,2
13325,2
13326,8
13327,5
13328,3
13329,9
13330,2
13331,3
13332,1
13333,0
13334,5
13335,9
13336,5
13337,2
13338,3
13339,5
13340,2
13341,1
13342,5
13343,5
13344,2
13345,2
13346,8
13347,5
13348,8
13349,2
13350,3
13351,1
13352,2
13353,2
13354,9
13355,8
13356,2
13357,3
13358,2
13359,5
13360,9
13361,2
13362,5
13363,3
13364,3
13365,2
13366,6
13367,5
13368,2
13369,7
13370,5
13371,2
13372,0
13373,7
13374,9
13375,3
13376,7
13377,2
13378,2
13379,1
13380,4
13381,2
13382,6
13383,5
13384,5
13385,1
13386,5
13387,5
13388,9
13389,5
13390,5
13391,5
13392,5
13393,5
13394,2
13395,0
13396,7
13397,8
13398,5
13399,2
13400,3
13401,2
13402,5
13403,2
13404,3
13405,8
13406,2
13407,3
13408,8
13409,5
13410,3
13411,2
13412,8
13413,5
13414,8
13415,7
13416,5
13417,2
13418,5
13419,1
13420,3
13421,3
13422,3
13423,9
13424,2
13425,2
13426,3
13427,3
13428,1
13429,0
13430,5
13431,7
13432,3
13433,5
13434,3
13435,2
13436,1
13437,3
13438,9
13439,1
13440,5
13441,2
13442,0
13443,2
13444,3
13445,5
13446,2
13447,0
13448,0
13449,3
13450,7
13451,8
13452,5
13453,2
13454,2
13455,2
13456,2
13457,9
13458,7
13459,6
13460,8
13461,7
13462,8
13463,1
13464,2
13465,7
13466,3
13467,5
13468,2
13469,3
13470,3
13471,5
13472,7
13473,5
13474,3
13475,5
13476,0
13477,5
13478,9
13479,9
13480,3
13481,3
13482,0
13483,0
13484,7
13485,8
13486,5
13487,3
13488,5
13489,1
13490,5
13491,9
13492,3
13493,7
13494,5
13495,1
13496,5
13497,2
13498,1
13499,5
13500,5
13501,8
13502,7
13503,2
13504,3
13505,2
13506,3
13507,7
13508,1
13509,8
13510,5
13511,3
13512,5
13513,2
13514,0
13515,8
13516,9
13517,3
13518,6
13519,8
13520,7
13521,8
13522,2
13523,7
13524,2
13525,9
13526,1
13527,5
13528,5
13529,3
13530,7
13531,5
13532,5
13533,2
13534,7
13535,7
13536,0
13537,5
13538,3
13539,7
13540,7
13541,0
13542,5
13543,5
13544,9
13545,5
13546,5
13547,9
13548,5
13549,0
13550,9
13551,2
13552,8
13553,2
13554,2
13555,3
13556,2
13557,9
13558,5
13559,8
13560,3
13561,5
13562,7
13563,7
13564,3
13565,5
13566,7
13567,8
13568,3
13569,5
13570,3
13571,5
13572,8
13573,8
13574,5
13575,3
13576,8
13577,2
13578,5
13579,3
13580,2
13581,5
13582,5
13583,7
13584,3
13585,1
13586,5
13587,2
13588,5
13589,5
13590,2
13591,9
13592,2
13593,5
13594,8
13595,2
13596,3
13597,8
13598,3
13599,2
13600,5
13601,2
13602,5
13603,5
13604,5
13605,2
13606,3
13607,3
13608,5
13609,5
13610,5
13611,8
13612,7
13613,8
13614,2
13615,3
13616,2
13617,3
13618,6
13619,7
13620,5
13621,2
13622,3
13623,8
13624,1
13625,3
13626,3
13627,8
13628,2
13629,0
13630,1
13631,5
13632,5
13633,5
13634,1
13635,2
13636,2
13637,5
13638,2
13639,3
13640,3
13641,1
13642,5
13643,2
13644,5
13645,1
13646,5
13647,7
13648,3
13649,7
13650,5
13651,8
13652,2
13653,5
13654,8
13655,5
13656,2
13657,0
13658,5
13659,7
13660,6
13661,8
13662,8
13663,5
13664,5
13665,5
13666,6
13667,8
13668,5
13669,5
13670,3
13671,3
13672,9
13673,1
13674,7
13675,9
13676,2
13677,5
13678,5
13679,1
13680,2
13681,2
13682,5
13683,6
13684,3
13685,5
13686,3
13687,9
13688,0
13689,5
13690,0
13691,5
13692,0
13693,3
13694,3
13695,1
13696,2
13697,1
13698,3
13699,5
13700,5
13701,6
13702,3
13703,5
13704,7
13705,1
13706,3
13707,5
13708,2
13709,8
13710,5
13711,1
13712,1
13713,5
13714,1
13715,0
13716,9
13717,5
13718,3
13719,8
13720,8
13721,2
13722,7
13723,3
13724,3
13725,4
13726,5
13727,1
13728,7
13729,5
13730,8
13731,9
13732,5
13733,3
13734,7
13735,5
13736,5
13737,2
13738,3
13739,9
13740,9
13741,2
13742,5
13743,1
13744,8
13745,2
13746,5
13747,0
13748,5
13749,5
13750,5
13751,3
13752,8
13753,5
13754,5
13755,8
13756,2
13757,5
13758,3
13759,3
13760,5
13761,6
13762,1
13763,5
13764,3
13765,2
13766,7
13767,3
13768,5
13769,5
13770,5
13771,2
13772,8
13773,5
13774,3
13775,1
13776,2
13777,7
13778,9
13779,7
13780,5
13781,5
13782,5
13783,5
13784,3
13785,2
13786,3
13787,5
13788,7
13789,5
13790,6
13791,5
13792,2
13793,2
13794,5
13795,7
13796,5
13797,8
13798,3
13799,3
13800,4
13801,3
13802,5
13803,9
13804,6
13805,2
13806,5
13807,8
13808,5
13809,1
13810,5
13811,2
13812,5
13813,3
13814,5
13815,2
13816,6
13817,0
13818,2
13819,3
13820,5
13821,3
13822,8
13823,1
13824,7
13825,5
13826,5
13827,1
13828,1
13829,8
13830,5
13831,9
13832,7
13833,2
13834,5
13835,5
13836,8
13837,6
13838,8
13839,7
13840,5
13841,2
13842,5
13843,5
13844,7
13845,3
13846,5
13847,3
13848,9
13849,6
13850,1
13851,5
13852,1
13853,0
13854,2
13855,3
13856,3
13857,5
13858,9
13859,5
13860,8
13861,1
13862,3
13863,8
13864,5
13865,6
13866,1
13867,3
13868,1
13869,9
13870,5
13871,3
13872,2
13873,3
13874,7
13875,5
13876,5
13877,5
13878,6
13879,1
13880,5
13881,8
13882,4
13883,2
13884,0
13885,1
13886,8
13887,5
13888,2
13889,9
13890,1
13891,3
13892,3
13893,7
13894,5
13895,3
13896,5
13897,6
13898,8
13899,1
13900,5
13901,2
13902,9
13903,2
13904,2
13905,2
13906,5
13907,8
13908,7
13909,5
13910,5
13911,3
13912,1
13913,5
13914,3
13915,1
13916,5
13917,5
13918,3
13919,8
13920,5
13921,5
13922,3
13923,3
13924,7
13925,1
13926,2
13927,8
13928,3
13929,9
13930,1
13931,1
13932,5
13933,6
13934,5
13935,3
13936,2
13937,5
13938,7
13939,5
13940,3
13941,3
13942,5
13943,5
13944,5
13945,5
13946,3
13947,3
13948,1
13949,5
13950,9
13951,0
13952,2
13953,3
13954,0
13955,9
13956,1
13957,3
13958,2
13959,3
13960,5
13961,1
13962,8
13963,1
13964,8
13965,2
13966,5
13967,2
13968,7
13969,2
13970,5
13971,0
13972,3
13973,5
13974,5
13975,2
13976,2
13977,3
13978,5
13979,1
13980,2
13981,3
13982,5
13983,5
13984,2
13985,7
13986,3
13987,8
13988,8
13989,5
13990,3
13991,2
13992,1
13993,3
13994,2
13995,9
13996,6
13997,5
13998,8
13999,7
14000,8
14001,5
14002,5
14003,1
14004,5
14005,5
14006,5
14007,5
14008,2
14009,3
14010,9
14011,5
14012,2
14013,2
14014,5
14015,3
14016,1
14017,9
14018,2
14019,5
14020,5
14021,1
14022,2
14023,3
14024,5
14025,3
14026,8
14027,5
14028,3
14029,1
14030,7
14031,5
14032,7
14033,2
14034,9
14035,5
14036,5
14037,5
14038,2
14039,5
14040,3
14041,1
14042,1
14043,8
14044,3
14045,7
14046,2
14047,5
14048,3
14049,5
14050,1
14051,1
14052,7
14053,5
14054,1
14055,5
14056,7
14057,1
14058,3
14059,5
14060,2
14061,9
14062,5
14063,2
14064,1
14065,3
14066,3
14067,5
14068,2
14069,7
14070,1
14071,7
14072,0
14073,5
14074,2
14075,9
14076,8
14077,5
14078,3
14079,5
14080,7
14081,5
14082,9
14083,5
14084,8
14085,1
14086,1
14087,9
14088,5
14089,0
14090,7
14091,2
14092,6
14093,5
14094,2
14095,8
14096,5
14097,5
14098,3
14099,8
14100,5
14101,9
14102,9
14103,1
14104,3
14105,5
14106,5
14107,2
14108,2
14109,3
14110,8
14111,5
14112,0
14113,1
14114,2
14115,9
14116,6
14117,3
14118,2
14119,6
14120,5
14121,0
14122,3
14123,7
14124,8
14125,7
14126,8
14127,2
14128,0
14129,9
14130,9
14131,2
14132,2
14133,2
14134,5
14135,3
14136,0
14137,3
14138,2
14139,5
14140,5
14141,3
14142,1
14143,8
14144,2
14145,3
14146,5
14147,1
14148,5
14149,3
14150,8
14151,3
14152,0
14153,1
14154,5
14155,0
14156,5
14157,9
14158,2
14159,2
14160,2
14161,3
14162,5
14163,2
14164,3
14165,9
14166,3
14167,7
14168,1
14169,2
14170,5
14171,8
14172,5
14173,5
14174,5
14175,2
14176,5
14177,1
14178,6
14179,7
14180,3
14181,5
14182,1
14183,1
14184,9
14185,1
14186,5
14187,3
14188,2
14189,9
14190,3
14191,5
14192,2
14193,3
14194,9
14195,9
14196,3
14197,2
14198,5
14199,7
14200,3
14201,7
14202,1
14203,0
14204,5
14205,2
14206,3
14207,9
14208,8
14209,2
14210,5
14211,2
14212,5
14213,9
14214,1
14215,5
14216,3
14217,1
14218,5
14219,1
14220,6
14221,8
14222,9
14223,6
14224,5
14225,5
14226,9
14227,3
14228,5
14229,5
14230,5
14231,3
14232,7
14233,2
14234,5
14235,8
14236,5
14237,3
14238,3
14239,3
14240,8
14241,5
14242,2
14243,8
14244,7
14245,6
14246,8
14247,8
14248,7
14249,2
14250,3
14251,8
14252,3
14253,3
14254,5
14255,5
14256,5
14257,3
14258,5
14259,3
14260,5
14261,0
14262,5
14263,5
14264,3
14265,6
14266,1
14267,9
14268,7
14269,5
14270,2
14271,5
14272,5
14273,3
14274,5
14275,3
14276,5
14277,7
14278,5
14279,5
14280,2
14281,7
14282,3
14283,5
14284,5
14285,5
14286,9
14287,5
14288,5
14289,2
14290,3
14291,3
14292,2
14293,3
14294,0
14295,8
14296,5
14297,7
14298,7
14299,5
14300,3
14301,0
14302,2
14303,3
14304,2
14305,5
14306,3
14307,3
14308,5
14309,5
14310,3
14311,6
14312,1
14313,5
14314,7
14315,5
14316,7
14317,5
14318,3
14319,8
14320,5
14321,0
14322,3
14323,0
14324,5
14325,3
14326,1
14327,1
14328,3
14329,5
14330,1
14331,3
14332,3
14333,8
14334,2
14335,3
14336,1
14337,5
14338,2
14339,8
14340,5
14341,7
14342,8
14343,3
14344,0
14345,3
14346,5
14347,2
14348,3
14349,5
14350,2
14351,3
14352,9
14353,1
14354,7
14355,3
14356,2
14357,2
14358,3
14359,3
14360,8
14361,5
14362,1
14363,8
14364,1
14365,3
14366,7
14367,0
14368,5
14369,7
14370,3
14371,5
14372,8
14373,2
14374,3
14375,1
14376,7
14377,5
14378,5
14379,5
14380,5
14381,3
14382,2
14383,3
14384,1
14385,2
14386,5
14387,5
14388,5
14389,5
14390,3
14391,1
14392,9
14393,3
14394,5
14395,3
14396,6
14397,2
14398,2
14399,5
14400,3
14401,3
14402,5
14403,3
14404,1
14405,2
14406,9
14407,8
14408,5
14409,7
14410,2
14411,8
14412,1
14413,3
14414,7
14415,5
14416,9
14417,3
14418,1
14419,2
14420,3
14421,6
14422,5
14423,2
14424,2
14425,3
14426,1
14427,0
14428,1
14429,8
14430,8
14431,7
14432,3
14433,3
14434,0
14435,1
14436,5
14437,8
14438,9
14439,7
14440,5
14441,3
14442,8
14443,8
14444,2
14445,5
14446,5
14447,5
14448,7
14449,8
14450,2
14451,3
14452,1
14453,8
14454,7
14455,2
14456,5
14457,2
14458,3
14459,2
14460,2
14461,2
14462,5
14463,6
14464,3
14465,7
14466,5
14467,6
14468,5
14469,2
14470,5
14471,2
14472,6
14473,2
14474,5
14475,2
14476,2
14477,3
14478,5
14479,5
14480,3
14481,3
14482,2
14483,6
14484,2
14485,9
14486,9
14487,7
14488,5
14489,7
14490,5
14491,7
14492,2
14493,5
14494,2
14495,2
14496,5
14497,9
14498,9
14499,0
14500,8
14501,3
14502,5
14503,9
14504,3
14505,5
14506,2
14507,2
14508,5
14509,7
14510,2
14511,7
14512,1
14513,2
14514,3
14515,5
14516,2
14517,1
14518,8
14519,5
14520,3
14521,7
14522,5
14523,3
14524,9
14525,5
14526,7
14527,5
14528,1
14529,5
14530,0
14531,5
14532,1
14533,9
14534,5
14535,3
14536,6
14537,5
14538,5
14539,5
14540,7
14541,6
14542,2
14543,2
14544,8
14545,3
14546,3
14547,8
14548,5
14549,5
14550,0
14551,6
14552,5
14553,8
14554,3
14555,7
14556,5
14557,5
14558,1
14559,7
14560,2
14561,5
14562,5
14563,3
14564,6
14565,8
14566,3
14567,3
14568,5
14569,5
14570,5
14571,3
14572,9
14573,7
14574,0
14575,3
14576,3
14577,5
14578,2
14579,7
14580,2
14581,7
14582,2
14583,2
14584,5
14585,6
14586,5
14587,5
14588,3
14589,8
14590,5
14591,7
14592,0
14593,5
14594,9
14595,3
14596,5
14597,5
14598,2
14599,3
14600,2
14601,3
14602,3
14603,8
14604,5
14605,2
14606,5
14607,5
14608,5
14609,2
14610,5
14611,2
14612,8
14613,3
14614,9
14615,2
14616,8
14617,2
14618,2
14619,6
14620,5
14621,1
14622,2
14623,5
14624,5
14625,6
14626,1
14627,5
14628,8
14629,5
14630,9
14631,5
14632,0
14633,7
14634,3
14635,5
14636,8
14637,1
14638,5
14639,0
14640,2
14641,2
14642,6
14643,8
14644,6
14645,5
14646,2
14647,7
14648,5
14649,8
14650,0
14651,9
14652,2
14653,5
14654,7
14655,1
14656,3
14657,5
14658,3
14659,5
14660,5
14661,5
14662,8
14663,1
14664,5
14665,6
14666,1
14667,7
14668,8
14669,3
14670,5
14671,5
14672,5
14673,3
14674,3
14675,7
14676,2
14677,5
14678,5
14679,2
14680,5
14681,5
14682,6
14683,5
14684,7
14685,8
14686,6
14687,0
14688,6
14689,8
14690,5
14691,2
14692,2
14693,5
14694,5
14695,2
14696,5
14697,7
14698,1
14699,3
14700,5
14701,6
14702,5
14703,2
14704,8
14705,2
14706,9
14707,3
14708,3
14709,5
14710,3
14711,7
14712,5
14713,2
14714,5
14715,3
14716,7
14717,3
14718,1
14719,8
14720,7
14721,1
14722,5
14723,1
14724,2
14725,5
14726,9
14727,2
14728,1
14729,5
14730,5
14731,1
14732,8
14733,4
14734,5
14735,2
14736,3
14737,7
14738,7
14739,5
14740,5
14741,3
14742,5
14743,8
14744,7
14745,5
14746,5
14747,6
14748,3
14749,5
14750,5
14751,3
14752,3
14753,8
14754,6
14755,8
14756,5
14757,5
14758,5
14759,3
14760,8
14761,3
14762,2
14763,6
14764,1
14765,7
14766,7
14767,7
14768,0
14769,5
14770,3
14771,5
14772,8
14773,5
14774,8
14775,2
14776,1
14777,5
14778,5
14779,3
14780,7
14781,9
14782,7
14783,3
14784,2
14785,5
14786,5
14787,3
14788,5
14789,3
14790,3
14791,8
14792,2
14793,0
14794,2
14795,1
14796,8
14797,2
14798,3
14799,5
14800,5
14801,7
14802,4
14803,5
14804,3
14805,0
14806,5
14807,5
14808,5
14809,6
14810,3
14811,5
14812,5
14813,5
14814,0
14815,5
14816,8
14817,5
14818,5
14819,9
14820,9
14821,3
14822,2
14823,3
14824,5
14825,5
14826,5
14827,0
14828,9
14829,1
14830,5
14831,5
14832,3
14833,5
14834,5
14835,3
14836,2
14837,7
14838,1
14839,5
14840,5
14841,9
14842,2
14843,6
14844,5
14845,6
14846,5
14847,8
14848,8
14849,9
14850,1
14851,3
14852,3
14853,8
14854,5
14855,5
14856,8
14857,0
14858,9
14859,7
14860,3
14861,3
14862,3
14863,7
14864,5
14865,5
14866,1
14867,2
14868,5
14869,5
14870,8
14871,5
14872,0
14873,1
14874,5
14875,3
14876,5
14877,5
14878,3
14879,5
14880,9
14881,1
14882,8
14883,5
14884,2
14885,5
14886,5
14887,2
14888,3
14889,5
14890,2
14891,0
14892,3
14893,8
14894,5
14895,9
14896,9
14897,5
14898,5
14899,5
14900,3
14901,2
14902,5
14903,5
14904,5
14905,2
14906,0
14907,8
14908,0
14909,9
14910,8
14911,5
14912,3
14913,5
14914,5
14915,3
14916,5
14917,5
14918,3
14919,5
14920,3
14921,6
14922,5
14923,3
14924,5
14925,2
14926,7
14927,8
14928,8
14929,3
14930,8
14931,5
14932,5
14933,1
14934,9
14935,6
14936,2
14937,3
14938,5
14939,9
14940,5
14941,8
14942,1
14943,2
14944,5
14945,3
14946,3
14947,2
14948,3
14949,8
14950,0
14951,3
14952,3
14953,5
14954,8
14955,5
14956,5
14957,5
14958,1
14959,1
14960,2
14961,7
14962,8
14963,3
14964,3
14965,9
14966,2
14967,5
14968,6
14969,6
14970,2
14971,7
14972,3
14973,2
14974,2
14975,2
14976,5
14977,2
14978,5
14979,2
14980,3
14981,5
14982,5
14983,9
14984,2
14985,5
14986,3
14987,3
14988,5
14989,9
14990,1
14991,1
14992,8
14993,5
14994,5
14995,2
14996,1
14997,8
14998,3
14999,5
15000,9
15001,5
15002,1
15003,5
15004,2
15005,5
15006,5
15007,5
15008,0
15009,5
15010,2
15011,5
15012,3
15013,3
15014,5
15015,1
15016,3
15017,2
15018,9
15019,5
15020,5
15021,2
15022,2
15023,2
15024,5
15025,9
15026,7
15027,2
15028,3
15029,9
15030,5
15031,5
15032,3
15033,3
15034,5
15035,1
15036,0
15037,3
15038,6
15039,3
15040,5
15041,6
15042,3
15043,5
15044,3
15045,6
15046,2
15047,5
15048,2
15049,1
15050,5
15051,3
15052,3
15053,9
15054,7
15055,1
15056,5
15057,5
15058,5
15059,5
15060,5
15061,5
15062,1
15063,5
15064,2
15065,5
15066,1
15067,7
15068,5
15069,5
15070,2
15071,3
15072,1
15073,8
15074,3
15075,5
15076,7
15077,0
15078,2
15079,7
15080,8
15081,6
15082,8
15083,8
15084,8
15085,8
15086,5
15087,5
15088,8
15089,2
15090,3
15091,2
15092,5
15093,5
15094,0
15095,3
15096,8
15097,5
15098,1
15099,5
15100,3
15101,2
15102,5
15103,5
15104,8
15105,5
15106,1
15107,5
15108,8
15109,3
15110,2
15111,8
15112,5
15113,5
15114,9
15115,2
15116,5
15117,3
15118,2
15119,3
15120,6
15121,3
15122,8
15123,3
15124,7
15125,1
15126,9
15127,5
15128,1
15129,5
15130,5
15131,5
15132,2
15133,2
15134,1
15135,0
15136,2
15137,2
15138,5
15139,7
15140,9
15141,5
15142,1
15143,5
15144,5
15145,2
15146,5
15147,5
15148,8
15149,3
15150,3
15151,2
15152,5
15153,2
15154,5
15155,6
15156,7
15157,5
15158,3
15159,9
15160,1
15161,3
15162,5
15163,5
15164,0
15165,9
15166,5
15167,1
15168,5
15169,5
15170,6
15171,7
15172,1
15173,7
15174,2
15175,5
15176,1
15177,5
15178,3
15179,7
15180,3
15181,2
15182,8
15183,9
15184,3
15185,2
15186,5
15187,0
15188,1
15189,6
15190,5
15191,5
15192,1
15193,2
15194,1
15195,9
15196,1
15197,3
15198,2
15199,8
15200,5
15201,7
15202,2
15203,5
15204,6
15205,3
15206,5
15207,0
15208,5
15209,1
15210,1
15211,0
15212,5
15213,6
15214,8
15215,7
15216,2
15217,5
15218,2
15219,8
15220,5
15221,7
15222,3
15223,3
15224,5
15225,1
15226,0
15227,5
15228,5
15229,1
15230,9
15231,5
15232,3
15233,1
15234,5
15235,5
15236,5
15237,8
15238,5
15239,8
15240,6
15241,5
15242,2
15243,5
15244,5
15245,3
15246,5
15247,5
15248,7
15249,5
15250,2
15251,3
15252,2
15253,5
15254,5
15255,9
15256,9
15257,2
15258,1
15259,3
15260,5
15261,2
15262,5
15263,3
15264,2
15265,5
15266,7
15267,5
15268,2
15269,1
15270,2
15271,5
15272,5
15273,3
15274,5
15275,5
15276,5
15277,3
15278,0
15279,2
15280,8
15281,5
15282,5
15283,2
15284,0
15285,5
15286,5
15287,2
15288,5
15289,3
15290,5
15291,9
15292,1
15293,7
15294,3
15295,1
15296,8
15297,5
15298,6
15299,1
15300,1
15301,5
15302,2
15303,5
15304,2
15305,7
15306,3
15307,5
15308,5
15309,5
15310,3
15311,0
15312,5
15313,8
15314,2
15315,3
15316,7
15317,5
15318,3
15319,7
15320,2
15321,7
15322,5
15323,3
15324,3
15325,5
15326,5
15327,5
15328,2
15329,1
15330,9
15331,5
15332,3
15333,3
15334,3
15335,9
15336,1
15337,5
15338,3
15339,5
15340,7
15341,9
15342,5
15343,3
15344,5
15345,3
15346,3
15347,5
15348,7
15349,5
15350,9
15351,7
15352,1
15353,5
15354,3
15355,3
15356,8
15357,3
15358,8
15359,5
15360,5
15361,2
15362,5
15363,5
15364,3
15365,5
15366,5
15367,3
15368,9
15369,2
15370,5
15371,2
15372,5
15373,3
15374,5
15375,1
15376,5
15377,5
15378,3
15379,3
15380,0
15381,5
15382,6
15383,3
15384,3
15385,9
15386,2
15387,9
15388,2
15389,1
15390,5
15391,3
15392,5
15393,6
15394,5
15395,3
15396,3
15397,3
15398,5
15399,3
15400,8
15401,9
15402,2
15403,3
15404,9
15405,3
15406,2
15407,5
15408,5
15409,6
15410,5
15411,5
15412,3
15413,9
15414,9
15415,5
15416,2
15417,3
15418,5
15419,2
15420,5
15421,0
15422,1
15423,2
15424,0
15425,6
15426,2
15427,2
15428,3
15429,2
15430,2
15431,5
15432,5
15433,2
15434,5
15435,5
15436,8
15437,3
15438,0
15439,1
15440,5
15441,5
15442,5
15443,5
15444,5
15445,5
15446,2
15447,2
15448,5
15449,9
15450,5
15451,2
15452,6
15453,3
15454,2
15455,5
15456,5
15457,3
15458,1
15459,1
15460,3
15461,2
15462,5
15463,1
15464,1
15465,3
15466,1
15467,2
15468,5
15469,5
15470,6
15471,3
15472,8
15473,3
15474,5
15475,5
15476,2
15477,3
15478,2
15479,3
15480,6
15481,9
15482,5
15483,0
15484,1
15485,9
15486,3
15487,2
15488,2
15489,5
15490,2
15491,3
15492,0
15493,2
15494,5
15495,9
15496,5
15497,1
15498,2
15499,2
15500,1
15501,8
15502,7
15503,5
15504,5
15505,5
15506,7
15507,2
15508,0
15509,9
15510,2
15511,6
15512,3
15513,9
15514,3
15515,9
15516,5
15517,2
15518,5
15519,3
15520,3
15521,5
15522,3
15523,1
15524,5
15525,3
15526,8
15527,2
15528,5
15529,8
15530,5
15531,5
15532,5
15533,0
15534,5
15535,5
15536,6
15537,3
15538,5
15539,5
15540,3
15541,8
15542,1
15543,0
15544,5
15545,3
15546,4
15547,3
15548,2
15549,9
15550,8
15551,7
15552,5
15553,0
15554,5
15555,9
15556,2
15557,2
15558,5
15559,3
15560,5
15561,9
15562,1
15563,6
15564,9
15565,8
15566,9
15567,7
15568,5
15569,3
15570,8
15571,8
15572,5
15573,5
15574,1
15575,5
15576,7
15577,1
15578,3
15579,3
15580,3
15581,3
15582,8
15583,5
15584,5
15585,0
15586,0
15587,8
15588,8
15589,7
15590,5
15591,3
15592,3
15593,2
15594,3
15595,4
15596,1
15597,2
15598,5
15599,3
15600,2
15601,2
15602,6
15603,7
15604,6
15605,5
15606,3
15607,8
15608,5
15609,2
15610,5
15611,5
15612,3
15613,1
15614,3
15615,3
15616,3
15617,0
