,0
13117,5
13118,1
13119,7
13120,5
13121,5
13122,5
13123,5
13124,1
13125,8
13126,5
13127,5
13128,1
13129,3
13130,5
13131,8
13132,3
13133,2
13134,1
13135,3
13136,5
13137,2
13138,8
13139,5
13140,3
13141,3
13142,5
13143,5
13144,7
13145,1
13146,5
13147,3
13148,3
13149,3
13150,5
13151,5
13152,3
13153,3
13154,1
13155,5
13156,5
13157,3
13158,2
13159,1
13160,2
13161,3
13162,2
13163,8
13164,3
13165,7
13166,3
13167,3
13168,0
13169,8
13170,3
13171,3
13172,1
13173,1
13174,5
13175,7
13176,3
13177,8
13178,3
13179,3
13180,1
13181,5
13182,5
13183,0
13184,2
13185,7
13186,2
13187,7
13188,5
13189,2
13190,9
13191,5
13192,3
13193,7
13194,5
13195,5
13196,6
13197,3
13198,3
13199,7
13200,8
13201,4
13202,3
13203,2
13204,8
13205,9
13206,5
13207,5
13208,8
13209,2
13210,5
13211,8
13212,6
13213,5
13214,5
13215,5
13216,9
13217,2
13218,5
13219,2
13220,9
13221,8
13222,3
13223,5
13224,5
13225,5
13226,0
13227,5
13228,5
13229,5
13230,6
13231,5
13232,3
13233,3
13234,8
13235,6
13236,5
13237,1
13238,6
13239,1
13240,8
13241,5
13242,5
13243,7
13244,5
13245,5
13246,5
13247,5
13248,8
13249,3
13250,9
13251,5
13252,3
13253,5
13254,5
13255,0
13256,8
13257,8
13258,3
13259,6
13260,5
13261,5
13262,3
13263,8
13264,8
13265,8
13266,0
13267,2
13268,5
13269,2
13270,0
13271,2
13272,3
13273,3
13274,5
13275,3
13276,7
13277,9
13278,1
13279,3
13280,8
13281,5
13282,5
13283,8
13284,5
13285,5
13286,5
13287,2
13288,5
13289,2
13290,8
13291,3
13292,5
13293,5
13294,1
13295,8
13296,3
13297,9
13298,2
13299,2
13300,2
13301,5
13302,6
13303,2
13304,5
13305,9
13306,2
13307,2
13308,3
13309,3
13310,6
13311,6
13312,8
13313,3
13314,5
13315,2
13316,5
13317,7
13318,0
13319,3
13320,3
13321,5
13322,6
13323,5
13324,2
13325,5
13326,8
13327,5
13328,3
13329,9
13330,2
13331,8
13332,0
13333,6
13334,5
13335,5
13336,5
13337,3
13338,2
13339,5
13340,2
13341,0
13342,3
13343,3
13344,2
13345,9
13346,8
13347,5
13348,8
13349,5
13350,5
13351,6
13352,2
13353,5
13354,9
13355,5
13356,2
13357,5
13358,1
13359,5
13360,9
13361,5
13362,8
13363,3
13364,3
13365,1
13366,6
13367,2
13368,5
13369,8
13370,2
13371,2
13372,2
13373,5
13374,9
13375,3
13376,5
13377,5
13378,3
13379,6
13380,2
13381,2
13382,6
13383,5
13384,5
13385,1
13386,5
13387,5
13388,8
13389,5
13390,5
13391,5
13392,5
13393,5
13394,5
13395,6
13396,5
13397,8
13398,5
13399,2
13400,3
13401,5
13402,5
13403,3
13404,8
13405,3
13406,2
13407,2
13408,8
13409,5
13410,5
13411,2
13412,3
13413,5
13414,5
13415,3
13416,5
13417,3
13418,2
13419,9
13420,3
13421,3
13422,2
13423,9
13424,2
13425,2
13426,5
13427,5
13428,0
13429,5
13430,2
13431,6
13432,3
13433,2
13434,8
13435,8
13436,1
13437,3
13438,2
13439,1
13440,2
13441,5
13442,0
13443,5
13444,9
13445,5
13446,2
13447,0
13448,1
13449,3
13450,1
13451,8
13452,5
13453,3
13454,5
13455,2
13456,5
13457,5
13458,3
13459,5
13460,8
13461,7
13462,5
13463,1
13464,2
13465,8
13466,5
13467,5
13468,5
13469,8
13470,3
13471,5
13472,5
13473,5
13474,3
13475,5
13476,0
13477,5
13478,7
13479,9
13480,3
13481,3
13482,3
13483,0
13484,5
13485,8
13486,5
13487,3
13488,9
13489,1
13490,5
13491,5
13492,3
13493,5
13494,5
13495,1
13496,5
13497,2
13498,0
13499,5
13500,5
13501,8
13502,5
13503,0
13504,5
13505,3
13506,5
13507,5
13508,6
13509,3
13510,2
13511,8
13512,5
13513,9
13514,0
13515,8
13516,9
13517,8
13518,2
13519,8
13520,3
13521,8
13522,2
13523,7
13524,5
13525,9
13526,1
13527,5
13528,5
13529,1
13530,6
13531,5
13532,5
13533,2
13534,7
13535,5
13536,1
13537,5
13538,3
13539,8
13540,5
13541,6
13542,5
13543,0
13544,9
13545,5
13546,2
13547,9
13548,5
13549,0
13550,2
13551,2
13552,8
13553,3
13554,2
13555,8
13556,3
13557,5
13558,7
13559,8
13560,3
13561,5
13562,7
13563,7
13564,8
13565,5
13566,7
13567,8
13568,8
13569,2
13570,2
13571,5
13572,8
13573,8
13574,3
13575,8
13576,8
13577,5
13578,2
13579,5
13580,2
13581,2
13582,5
13583,8
13584,7
13585,6
13586,3
13587,2
13588,2
13589,5
13590,5
13591,9
13592,2
13593,5
13594,8
13595,0
13596,3
13597,8
13598,8
13599,3
13600,8
13601,2
13602,5
13603,3
13604,2
13605,3
13606,5
13607,5
13608,5
13609,5
13610,7
13611,8
13612,7
13613,8
13614,5
13615,8
13616,2
13617,3
13618,6
13619,7
13620,8
13621,2
13622,3
13623,8
13624,1
13625,3
13626,5
13627,8
13628,2
13629,1
13630,5
13631,5
13632,5
13633,2
13634,1
13635,5
13636,5
13637,5
13638,2
13639,3
13640,8
13641,1
13642,5
13643,2
13644,5
13645,6
13646,5
13647,2
13648,3
13649,7
13650,2
13651,8
13652,2
13653,7
13654,8
13655,5
13656,2
13657,0
13658,9
13659,7
13660,7
13661,8
13662,3
13663,5
13664,5
13665,5
13666,4
13667,8
13668,8
13669,5
13670,3
13671,5
13672,9
13673,1
13674,7
13675,9
13676,3
13677,2
13678,7
13679,1
13680,5
13681,5
13682,5
13683,2
13684,5
13685,9
13686,5
13687,5
13688,0
13689,3
13690,0
13691,5
13692,6
13693,3
13694,8
13695,4
13696,5
13697,1
13698,3
13699,7
13700,5
13701,2
13702,3
13703,8
13704,7
13705,1
13706,8
13707,3
13708,2
13709,8
13710,3
13711,0
13712,0
13713,7
13714,1
13715,1
13716,7
13717,3
13718,3
13719,8
13720,3
13721,2
13722,7
13723,8
13724,3
13725,1
13726,5
13727,1
13728,5
13729,5
13730,8
13731,9
13732,5
13733,3
13734,5
13735,9
13736,5
13737,2
13738,5
13739,9
13740,9
13741,3
13742,5
13743,0
13744,8
13745,5
13746,5
13747,6
13748,5
13749,5
13750,5
13751,3
13752,3
13753,5
13754,5
13755,8
13756,2
13757,5
13758,8
13759,3
13760,2
13761,5
13762,6
13763,5
13764,5
13765,5
13766,7
13767,8
13768,2
13769,5
13770,5
13771,2
13772,8
13773,5
13774,3
13775,3
13776,5
13777,7
13778,9
13779,7
13780,5
13781,5
13782,5
13783,1
13784,8
13785,5
13786,3
13787,5
13788,7
13789,2
13790,6
13791,5
13792,2
13793,2
13794,2
13795,3
13796,5
13797,8
13798,8
13799,5
13800,2
13801,5
13802,3
13803,8
13804,6
13805,2
13806,5
13807,8
13808,5
13809,1
13810,5
13811,2
13812,2
13813,3
13814,5
13815,5
13816,2
13817,0
13818,7
13819,3
13820,5
13821,7
13822,8
13823,1
13824,3
13825,5
13826,5
13827,6
13828,1
13829,7
13830,5
13831,9
13832,2
13833,5
13834,3
13835,5
13836,8
13837,7
13838,8
13839,7
13840,8
13841,2
13842,5
13843,2
13844,5
13845,3
13846,0
13847,1
13848,5
13849,6
13850,1
13851,5
13852,1
13853,6
13854,2
13855,8
13856,3
13857,8
13858,5
13859,5
13860,8
13861,6
13862,3
13863,8
13864,5
13865,6
13866,0
13867,8
13868,2
13869,9
13870,5
13871,3
13872,7
13873,3
13874,7
13875,5
13876,5
13877,5
13878,6
13879,0
13880,5
13881,3
13882,5
13883,5
13884,0
13885,0
13886,8
13887,5
13888,2
13889,9
13890,0
13891,3
13892,2
13893,2
13894,5
13895,5
13896,5
13897,0
13898,8
13899,0
13900,5
13901,3
13902,9
13903,2
13904,2
13905,2
13906,2
13907,3
13908,7
13909,5
13910,8
13911,5
13912,1
13913,2
13914,2
13915,6
13916,7
13917,3
13918,3
13919,3
13920,5
13921,3
13922,3
13923,5
13924,7
13925,0
13926,1
13927,8
13928,5
13929,9
13930,1
13931,0
13932,8
13933,5
13934,3
13935,5
13936,2
13937,5
13938,5
13939,5
13940,3
13941,3
13942,5
13943,5
13944,5
13945,5
13946,2
13947,3
13948,5
13949,5
13950,3
13951,6
13952,2
13953,1
13954,0
13955,9
13956,1
13957,5
13958,2
13959,5
13960,5
13961,3
13962,8
13963,1
13964,8
13965,2
13966,3
13967,5
13968,5
13969,7
13970,5
13971,0
13972,7
13973,2
13974,5
13975,6
13976,5
13977,8
13978,5
13979,0
13980,2
13981,3
13982,5
13983,5
13984,2
13985,3
13986,8
13987,5
13988,3
13989,5
13990,3
13991,5
13992,3
13993,8
13994,5
13995,9
13996,6
13997,5
13998,8
13999,3
14000,8
14001,5
14002,5
14003,6
14004,5
14005,5
14006,3
14007,5
14008,2
14009,3
14010,2
14011,9
14012,5
14013,2
14014,2
14015,5
14016,1
14017,9
14018,9
14019,5
14020,8
14021,1
14022,2
14023,3
14024,5
14025,3
14026,5
14027,3
14028,3
14029,6
14030,1
14031,0
14032,7
14033,2
14034,9
14035,5
14036,5
14037,2
14038,5
14039,8
14040,3
14041,1
14042,0
14043,8
14044,2
14045,2
14046,2
14047,5
14048,8
14049,3
14050,6
14051,1
14052,7
14053,7
14054,6
14055,5
14056,7
14057,2
14058,1
14059,5
14060,3
14061,9
14062,2
14063,5
14064,7
14065,8
14066,3
14067,3
14068,3
14069,5
14070,1
14071,7
14072,2
14073,5
14074,0
14075,9
14076,8
14077,2
14078,3
14079,5
14080,7
14081,8
14082,9
14083,2
14084,3
14085,2
14086,6
14087,9
14088,2
14089,0
14090,3
14091,2
14092,6
14093,5
14094,5
14095,3
14096,2
14097,5
14098,8
14099,8
14100,2
14101,0
14102,9
14103,1
14104,8
14105,5
14106,5
14107,5
14108,9
14109,3
14110,8
14111,5
14112,6
14113,0
14114,0
14115,7
14116,9
14117,5
14118,2
14119,6
14120,5
14121,5
14122,8
14123,3
14124,3
14125,5
14126,8
14127,2
14128,6
14129,9
14130,9
14131,5
14132,1
14133,2
14134,5
14135,2
14136,0
14137,8
14138,2
14139,5
14140,5
14141,5
14142,1
14143,8
14144,9
14145,2
14146,5
14147,1
14148,5
14149,5
14150,3
14151,3
14152,0
14153,3
14154,5
14155,0
14156,5
14157,5
14158,3
14159,5
14160,5
14161,3
14162,5
14163,2
14164,3
14165,9
14166,5
14167,5
14168,3
14169,2
14170,2
14171,8
14172,3
14173,5
14174,2
14175,2
14176,5
14177,1
14178,1
14179,7
14180,3
14181,5
14182,5
14183,6
14184,9
14185,1
14186,2
14187,8
14188,5
14189,5
14190,3
14191,2
14192,2
14193,3
14194,5
14195,2
14196,8
14197,2
14198,2
14199,7
14200,8
14201,2
14202,0
14203,1
14204,5
14205,5
14206,3
14207,2
14208,8
14209,5
14210,2
14211,6
14212,7
14213,5
14214,1
14215,2
14216,8
14217,0
14218,5
14219,0
14220,1
14221,3
14222,9
14223,1
14224,5
14225,5
14226,9
14227,3
14228,5
14229,8
14230,8
14231,5
14232,7
14233,5
14234,5
14235,8
14236,5
14237,2
14238,8
14239,3
14240,3
14241,5
14242,5
14243,8
14244,7
14245,6
14246,8
14247,8
14248,7
14249,5
14250,2
14251,5
14252,3
14253,3
14254,0
14255,0
14256,5
14257,3
14258,2
14259,3
14260,5
14261,0
14262,8
14263,2
14264,3
14265,8
14266,4
14267,9
14268,5
14269,2
14270,7
14271,5
14272,8
14273,3
14274,8
14275,3
14276,5
14277,7
14278,3
14279,5
14280,3
14281,7
14282,5
14283,5
14284,7
14285,3
14286,5
14287,3
14288,5
14289,2
14290,8
14291,3
14292,2
14293,3
14294,5
14295,8
14296,2
14297,7
14298,7
14299,0
14300,3
14301,5
14302,2
14303,5
14304,1
14305,2
14306,8
14307,8
14308,5
14309,5
14310,3
14311,1
14312,6
14313,5
14314,7
14315,5
14316,7
14317,5
14318,3
14319,8
14320,7
14321,0
14322,8
14323,0
14324,5
14325,3
14326,0
14327,0
14328,3
14329,5
14330,1
14331,3
14332,3
14333,3
14334,2
14335,1
14336,6
14337,5
14338,2
14339,8
14340,9
14341,7
14342,5
14343,3
14344,0
14345,5
14346,3
14347,7
14348,7
14349,9
14350,2
14351,5
14352,5
14353,0
14354,2
14355,7
14356,6
14357,7
14358,3
14359,3
14360,3
14361,8
14362,1
14363,8
14364,1
14365,2
14366,5
14367,2
14368,5
14369,7
14370,8
14371,5
14372,8
14373,2
14374,3
14375,1
14376,8
14377,5
14378,1
14379,5
14380,5
14381,3
14382,2
14383,8
14384,2
14385,2
14386,5
14387,2
14388,5
14389,8
14390,3
14391,1
14392,9
14393,2
14394,5
14395,3
14396,6
14397,5
14398,2
14399,5
14400,2
14401,8
14402,5
14403,5
14404,5
14405,4
14406,9
14407,5
14408,3
14409,7
14410,5
14411,8
14412,0
14413,8
14414,7
14415,9
14416,9
14417,8
14418,1
14419,7
14420,3
14421,0
14422,5
14423,3
14424,5
14425,5
14426,1
14427,1
14428,0
14429,8
14430,8
14431,7
14432,2
14433,3
14434,0
14435,0
14436,5
14437,8
14438,9
14439,1
14440,5
14441,3
14442,8
14443,8
14444,2
14445,5
14446,5
14447,3
14448,7
14449,3
14450,5
14451,3
14452,1
14453,8
14454,1
14455,3
14456,6
14457,2
14458,5
14459,3
14460,2
14461,2
14462,5
14463,6
14464,5
14465,7
14466,8
14467,9
14468,5
14469,5
14470,2
14471,2
14472,6
14473,5
14474,5
14475,2
14476,2
14477,2
14478,5
14479,5
14480,3
14481,8
14482,5
14483,6
14484,7
14485,9
14486,9
14487,7
14488,5
14489,1
14490,5
14491,2
14492,2
14493,5
14494,2
14495,2
14496,5
14497,9
14498,5
14499,0
14500,8
14501,3
14502,3
14503,2
14504,3
14505,2
14506,5
14507,2
14508,7
14509,7
14510,2
14511,7
14512,1
14513,2
14514,3
14515,5
14516,2
14517,0
14518,5
14519,8
14520,8
14521,5
14522,5
14523,2
14524,9
14525,2
14526,2
14527,2
14528,5
14529,7
14530,1
14531,5
14532,6
14533,9
14534,5
14535,3
14536,6
14537,2
14538,5
14539,5
14540,0
14541,6
14542,5
14543,2
14544,8
14545,8
14546,3
14547,8
14548,2
14549,5
14550,5
14551,7
14552,5
14553,8
14554,8
14555,7
14556,7
14557,2
14558,5
14559,2
14560,2
14561,5
14562,2
14563,5
14564,6
14565,8
14566,8
14567,8
14568,2
14569,2
14570,2
14571,3
14572,9
14573,1
14574,0
14575,3
14576,2
14577,8
14578,2
14579,7
14580,5
14581,5
14582,5
14583,5
14584,5
14585,1
14586,9
14587,2
14588,3
14589,8
14590,3
14591,7
14592,6
14593,0
14594,9
14595,3
14596,5
14597,5
14598,2
14599,3
14600,3
14601,3
14602,3
14603,3
14604,5
14605,2
14606,5
14607,7
14608,5
14609,5
14610,8
14611,2
14612,8
14613,2
14614,9
14615,2
14616,5
14617,2
14618,2
14619,7
14620,5
14621,1
14622,0
14623,2
14624,2
14625,3
14626,9
14627,8
14628,8
14629,5
14630,0
14631,3
14632,1
14633,7
14634,3
14635,5
14636,8
14637,1
14638,2
14639,0
14640,2
14641,2
14642,6
14643,3
14644,6
14645,2
14646,2
14647,7
14648,5
14649,8
14650,0
14651,5
14652,2
14653,5
14654,3
14655,0
14656,3
14657,5
14658,2
14659,5
14660,5
14661,5
14662,8
14663,1
14664,5
14665,0
14666,1
14667,7
14668,8
14669,8
14670,5
14671,5
14672,2
14673,3
14674,2
14675,2
14676,2
14677,5
14678,5
14679,2
14680,8
14681,5
14682,7
14683,5
14684,7
14685,8
14686,6
14687,6
14688,1
14689,3
14690,5
14691,5
14692,6
14693,5
14694,5
14695,2
14696,5
14697,7
14698,1
14699,8
14700,5
14701,2
14702,2
14703,5
14704,8
14705,2
14706,9
14707,3
14708,3
14709,5
14710,3
14711,5
14712,2
14713,5
14714,2
14715,3
14716,7
14717,8
14718,0
14719,8
14720,8
14721,0
14722,2
14723,1
14724,5
14725,2
14726,5
14727,7
14728,1
14729,2
14730,2
14731,1
14732,8
14733,5
14734,5
14735,3
14736,3
14737,7
14738,7
14739,5
14740,2
14741,3
14742,8
14743,3
14744,7
14745,5
14746,5
14747,0
14748,8
14749,5
14750,5
14751,3
14752,3
14753,8
14754,8
14755,3
14756,5
14757,5
14758,5
14759,3
14760,2
14761,8
14762,2
14763,6
14764,1
14765,7
14766,2
14767,7
14768,6
14769,5
14770,3
14771,8
14772,8
14773,2
14774,3
14775,2
14776,1
14777,5
14778,3
14779,3
14780,7
14781,9
14782,3
14783,5
14784,7
14785,2
14786,5
14787,7
14788,5
14789,5
14790,3
14791,3
14792,2
14793,0
14794,6
14795,6
14796,8
14797,3
14798,3
14799,3
14800,5
14801,2
14802,2
14803,5
14804,3
14805,1
14806,2
14807,5
14808,2
14809,2
14810,8
14811,5
14812,3
14813,5
14814,0
14815,5
14816,3
14817,8
14818,5
14819,3
14820,5
14821,8
14822,2
14823,7
14824,2
14825,5
14826,5
14827,0
14828,9
14829,1
14830,5
14831,2
14832,3
14833,2
14834,5
14835,3
14836,1
14837,6
14838,7
14839,1
14840,2
14841,9
14842,5
14843,6
14844,5
14845,6
14846,5
14847,8
14848,8
14849,9
14850,1
14851,3
14852,2
14853,8
14854,3
14855,3
14856,8
14857,0
14858,9
14859,8
14860,3
14861,3
14862,3
14863,7
14864,5
14865,5
14866,0
14867,2
14868,2
14869,5
14870,8
14871,2
14872,0
14873,6
14874,5
14875,3
14876,5
14877,3
14878,8
14879,5
14880,9
14881,2
14882,8
14883,5
14884,3
14885,5
14886,5
14887,2
14888,5
14889,2
14890,3
14891,0
14892,3
14893,7
14894,2
14895,9
14896,3
14897,5
14898,3
14899,5
14900,3
14901,5
14902,5
14903,2
14904,5
14905,2
14906,1
14907,2
14908,9
14909,3
14910,8
14911,5
14912,3
14913,5
14914,5
14915,3
14916,2
14917,5
14918,8
14919,2
14920,3
14921,9
14922,5
14923,3
14924,5
14925,3
14926,6
14927,8
14928,3
14929,5
14930,8
14931,5
14932,5
14933,1
14934,9
14935,2
14936,1
14937,8
14938,5
14939,9
14940,7
14941,8
14942,6
14943,2
14944,5
14945,3
14946,3
14947,3
14948,8
14949,8
14950,1
14951,3
14952,5
14953,5
14954,3
14955,5
14956,5
14957,5
14958,1
14959,1
14960,2
14961,7
14962,8
14963,8
14964,3
14965,7
14966,5
14967,2
14968,7
14969,6
14970,2
14971,2
14972,3
14973,5
14974,2
14975,5
14976,2
14977,5
14978,9
14979,2
14980,5
14981,5
14982,5
14983,2
14984,5
14985,2
14986,3
14987,8
14988,5
14989,5
14990,6
14991,0
14992,8
14993,5
14994,5
14995,2
14996,6
14997,8
14998,3
14999,5
15000,9
15001,5
15002,6
15003,5
15004,2
15005,5
15006,5
15007,3
15008,3
15009,1
15010,2
15011,5
15012,3
15013,9
15014,5
15015,6
15016,3
15017,2
15018,9
15019,9
15020,5
15021,2
15022,5
15023,5
15024,5
15025,9
15026,7
15027,2
15028,3
15029,9
15030,2
15031,3
15032,1
15033,8
15034,5
15035,1
15036,0
15037,8
15038,6
15039,3
15040,2
15041,1
15042,3
15043,2
15044,5
15045,6
15046,2
15047,2
15048,2
15049,5
15050,9
15051,5
15052,8
15053,5
15054,7
15055,1
15056,5
15057,5
15058,5
15059,5
15060,5
15061,2
15062,5
15063,2
15064,5
15065,5
15066,5
15067,7
15068,3
15069,2
15070,2
15071,1
15072,0
15073,8
15074,3
15075,5
15076,5
15077,0
15078,2
15079,7
15080,3
15081,5
15082,8
15083,8
15084,8
15085,8
15086,3
15087,5
15088,8
15089,2
15090,3
15091,5
15092,5
15093,5
15094,6
15095,8
15096,8
15097,5
15098,1
15099,5
15100,7
15101,2
15102,5
15103,3
15104,8
15105,5
15106,1
15107,2
15108,8
15109,8
15110,2
15111,8
15112,5
15113,5
15114,9
15115,2
15116,5
15117,3
15118,3
15119,3
15120,5
15121,8
15122,1
15123,7
15124,7
15125,1
15126,9
15127,5
15128,1
15129,5
15130,5
15131,5
15132,2
15133,5
15134,0
15135,1
15136,2
15137,5
15138,5
15139,5
15140,9
15141,2
15142,5
15143,5
15144,5
15145,5
15146,5
15147,5
15148,8
15149,3
15150,3
15151,5
15152,5
15153,5
15154,7
15155,9
15156,2
15157,5
15158,8
15159,7
15160,7
15161,3
15162,5
15163,5
15164,0
15165,9
15166,2
15167,2
15168,5
15169,5
15170,6
15171,9
15172,0
15173,7
15174,2
15175,5
15176,1
15177,2
15178,3
15179,7
15180,8
15181,7
15182,8
15183,5
15184,5
15185,5
15186,5
15187,0
15188,0
15189,7
15190,5
15191,0
15192,8
15193,0
15194,0
15195,9
15196,6
15197,5
15198,5
15199,8
15200,8
15201,7
15202,2
15203,2
15204,6
15205,3
15206,5
15207,0
15208,5
15209,6
15210,1
15211,0
15212,2
15213,7
15214,7
15215,7
15216,5
15217,5
15218,5
15219,3
15220,2
15221,8
15222,5
15223,5
15224,2
15225,1
15226,0
15227,5
15228,3
15229,7
15230,9
15231,2
15232,2
15233,1
15234,5
15235,2
15236,5
15237,3
15238,5
15239,8
15240,2
15241,5
15242,5
15243,5
15244,5
15245,3
15246,5
15247,5
15248,2
15249,2
15250,2
15251,5
15252,2
15253,5
15254,6
15255,9
15256,9
15257,5
15258,5
15259,3
15260,5
15261,2
15262,5
15263,3
15264,2
15265,5
15266,7
15267,5
15268,5
15269,0
15270,2
15271,2
15272,5
15273,3
15274,2
15275,5
15276,1
15277,2
15278,0
15279,1
15280,8
15281,3
15282,5
15283,2
15284,0
15285,3
15286,5
15287,5
15288,5
15289,7
15290,5
15291,9
15292,0
15293,7
15294,3
15295,5
15296,8
15297,2
15298,0
15299,0
15300,0
15301,5
15302,2
15303,5
15304,2
15305,1
15306,3
15307,5
15308,5
15309,2
15310,1
15311,1
15312,8
15313,5
15314,5
15315,3
15316,7
15317,5
15318,3
15319,3
15320,2
15321,6
15322,2
15323,5
15324,8
15325,5
15326,9
15327,5
15328,7
15329,5
15330,9
15331,2
15332,3
15333,2
15334,5
15335,9
15336,1
15337,5
15338,3
15339,5
15340,7
15341,7
15342,5
15343,8
15344,5
15345,3
15346,5
15347,2
15348,2
15349,5
15350,5
15351,7
15352,1
15353,5
15354,3
15355,5
15356,8
15357,3
15358,5
15359,5
15360,5
15361,2
15362,5
15363,5
15364,3
15365,5
15366,5
15367,3
15368,2
15369,3
15370,2
15371,5
15372,5
15373,3
15374,5
15375,6
15376,3
15377,3
15378,3
15379,5
15380,0
15381,5
15382,9
15383,2
15384,3
15385,9
15386,2
15387,9
15388,5
15389,1
15390,5
15391,3
15392,2
15393,1
15394,5
15395,2
15396,7
15397,8
15398,5
15399,3
15400,3
15401,2
15402,2
15403,3
15404,5
15405,5
15406,5
15407,5
15408,5
15409,6
15410,5
15411,5
15412,5
15413,9
15414,9
15415,5
15416,2
15417,5
15418,2
15419,2
15420,5
15421,6
15422,0
15423,2
15424,3
15425,6
15426,3
15427,5
15428,3
15429,2
15430,3
15431,8
15432,2
15433,5
15434,5
15435,5
15436,3
15437,3
15438,0
15439,1
15440,5
15441,6
15442,7
15443,7
15444,3
15445,5
15446,2
15447,2
15448,5
15449,5
15450,3
15451,5
15452,6
15453,8
15454,5
15455,5
15456,5
15457,3
15458,1
15459,0
15460,8
15461,2
15462,7
15463,6
15464,1
15465,0
15466,3
15467,2
15468,5
15469,5
15470,2
15471,3
15472,8
15473,3
15474,5
15475,5
15476,3
15477,2
15478,5
15479,5
15480,5
15481,9
15482,5
15483,0
15484,7
15485,5
15486,3
15487,5
15488,9
15489,5
15490,2
15491,3
15492,0
15493,5
15494,5
15495,9
15496,5
15497,1
15498,3
15499,5
15500,1
15501,8
15502,8
15503,2
15504,7
15505,5
15506,2
15507,2
15508,0
15509,3
15510,2
15511,2
15512,5
15513,9
15514,6
15515,9
15516,2
15517,3
15518,5
15519,8
15520,9
15521,5
15522,8
15523,6
15524,5
15525,2
15526,8
15527,3
15528,5
15529,8
15530,5
15531,5
15532,5
15533,6
15534,3
15535,5
15536,1
15537,2
15538,7
15539,5
15540,7
15541,8
15542,5
15543,0
15544,5
15545,3
15546,6
15547,3
15548,5
15549,9
15550,8
15551,3
15552,5
15553,0
15554,9
15555,9
15556,2
15557,3
15558,5
15559,3
15560,5
15561,9
15562,1
15563,6
15564,9
15565,2
15566,9
15567,7
15568,5
15569,3
15570,8
15571,8
15572,5
15573,2
15574,2
15575,5
15576,2
15577,0
15578,3
15579,3
15580,3
15581,8
15582,3
15583,5
15584,5
15585,0
15586,0
15587,8
15588,8
15589,7
15590,5
15591,8
15592,3
15593,2
15594,3
15595,3
15596,6
15597,2
15598,5
15599,8
15600,2
15601,5
15602,5
15603,7
15604,0
15605,3
15606,3
15607,8
15608,8
15609,3
15610,5
15611,5
15612,3
15613,6
15614,3
15615,0
15616,8
15617,6
15618,5
15619,5
15620,6
15621,8
15622,5
15623,5
15624,8
15625,6
15626,8
15627,0
15628,3
15629,8
15630,1
15631,3
15632,2
15633,6
15634,5
15635,2
15636,5
15637,3
15638,5
15639,3
15640,0
15641,8
15642,3
15643,9
15644,7
15645,5
15646,8
15647,2
15648,2
15649,5
15650,2
15651,2
15652,6
15653,5
15654,1
15655,3
15656,2
15657,3
15658,5
15659,2
15660,3
15661,2
15662,5
15663,7
15664,6
15665,5
15666,5
15667,8
15668,0
15669,2
15670,3
15671,0
15672,6
15673,8
15674,2
15675,5
15676,5
15677,2
15678,5
15679,9
15680,6
15681,2
15682,8
15683,2
15684,2
15685,9
15686,2
15687,5
15688,0
15689,5
15690,5
15691,3
15692,3
15693,7
15694,8
15695,0
15696,2
15697,5
15698,5
15699,2
15700,8
15701,2
15702,6
15703,2
15704,1
15705,5
15706,7
15707,0
15708,7
15709,2
15710,2
15711,6
15712,1
15713,3
15714,7
15715,2
15716,5
15717,6
15718,3
15719,5
15720,5
15721,5
15722,2
15723,2
15724,5
15725,6
15726,3
15727,3
15728,2
15729,3
15730,8
15731,5
15732,9
15733,5
15734,5
15735,8
15736,8
15737,5
15738,5
15739,3
15740,6
15741,3
15742,1
15743,3
15744,9
15745,2
15746,5
15747,3
15748,5
15749,5
15750,5
15751,5
15752,0
15753,2
15754,4
15755,8
15756,0
15757,2
15758,3
15759,5
15760,2
15761,3
15762,3
15763,5
15764,6
15765,3
15766,2
15767,6
15768,1
15769,3
15770,5
15771,2
15772,1
15773,9
15774,2
15775,2
15776,1
15777,6
15778,2
15779,2
15780,5
15781,5
15782,8
15783,5
15784,7
15785,3
15786,7
15787,2
15788,5
15789,7
15790,5
15791,3
15792,5
15793,1
15794,2
15795,5
15796,3
15797,0
15798,5
15799,5
15800,5
15801,9
15802,7
15803,0
15804,5
15805,1
15806,5
15807,5
15808,3
15809,5
15810,2
15811,5
15812,3
15813,8
15814,3
15815,2
15816,9
15817,5
15818,2
15819,0
15820,2
15821,5
15822,8
15823,2
15824,2
15825,9
15826,5
15827,3
15828,5
15829,2
15830,2
15831,5
15832,5
15833,5
15834,2
15835,8
15836,2
15837,6
15838,3
15839,0
15840,3
15841,5
15842,5
15843,1
15844,9
15845,8
15846,2
15847,5
15848,5
15849,5
15850,9
15851,5
15852,6
15853,5
15854,5
15855,3
15856,9
15857,2
15858,2
15859,3
15860,2
15861,7
15862,2
15863,5
15864,0
15865,0
15866,3
15867,2
15868,8
15869,1
15870,2
15871,2
15872,5
15873,7
15874,8
15875,5
15876,9
15877,7
15878,5
15879,2
15880,8
15881,7
15882,3
15883,2
15884,5
15885,5
15886,2
15887,5
15888,3
15889,6
15890,5
15891,2
15892,5
15893,8
15894,5
15895,5
15896,2
15897,5
15898,2
15899,8
15900,5
15901,8
15902,2
15903,2
15904,8
15905,3
15906,2
15907,2
15908,3
15909,2
15910,5
15911,5
15912,5
15913,3
15914,2
15915,3
