,0
13082,7
13083,2
13084,5
13085,0
13086,3
13087,7
13088,2
13089,5
13090,5
13091,1
13092,3
13093,3
13094,6
13095,5
13096,7
13097,7
13098,7
13099,8
13100,2
13101,1
13102,5
13103,2
13104,3
13105,2
13106,3
13107,9
13108,3
13109,2
13110,2
13111,5
13112,5
13113,2
13114,3
13115,2
13116,3
13117,3
13118,2
13119,7
13120,5
13121,5
13122,8
13123,5
13124,1
13125,8
13126,2
13127,5
13128,0
13129,3
13130,9
13131,8
13132,3
13133,5
13134,0
13135,9
13136,3
13137,5
13138,8
13139,5
13140,3
13141,7
13142,5
13143,5
13144,7
13145,6
13146,6
13147,3
13148,2
13149,3
13150,5
13151,2
13152,3
13153,3
13154,3
13155,5
13156,3
13157,3
13158,2
13159,1
13160,2
13161,3
13162,9
13163,7
13164,6
13165,5
13166,3
13167,7
13168,0
13169,8
13170,8
13171,3
13172,1
13173,3
13174,3
13175,7
13176,8
13177,5
13178,2
13179,8
13180,0
13181,5
13182,5
13183,0
13184,5
13185,5
13186,5
13187,7
13188,8
13189,2
13190,7
13191,5
13192,5
13193,7
13194,5
13195,2
13196,6
13197,8
13198,3
13199,2
13200,8
13201,9
13202,8
13203,2
13204,8
13205,5
13206,5
13207,2
13208,8
13209,2
13210,8
13211,8
13212,6
13213,5
13214,5
13215,2
13216,9
13217,5
13218,8
13219,5
13220,9
13221,8
13222,3
13223,5
13224,2
13225,6
13226,1
13227,5
13228,5
13229,5
13230,0
13231,5
13232,9
13233,3
13234,8
13235,6
13236,5
13237,1
13238,2
13239,9
13240,3
13241,5
13242,5
13243,2
13244,5
13245,2
13246,5
13247,1
13248,5
13249,5
13250,7
13251,3
13252,2
13253,5
13254,3
13255,0
13256,3
13257,8
13258,3
13259,1
13260,2
13261,9
13262,3
13263,3
13264,3
13265,5
13266,0
13267,2
13268,2
13269,9
13270,0
13271,2
13272,3
13273,5
13274,8
13275,3
13276,2
13277,7
13278,0
13279,3
13280,8
13281,6
13282,3
13283,3
13284,5
13285,5
13286,5
13287,8
13288,2
13289,2
13290,3
13291,3
13292,2
13293,1
13294,6
13295,8
13296,3
13297,1
13298,2
13299,5
13300,3
13301,5
13302,6
13303,5
13304,2
13305,2
13306,3
13307,2
13308,3
13309,3
13310,6
13311,1
13312,8
13313,8
13314,5
13315,5
13316,2
13317,7
13318,5
13319,3
13320,3
13321,5
13322,7
13323,7
13324,3
13325,4
13326,3
13327,5
13328,3
13329,9
13330,2
13331,8
13332,1
13333,0
13334,5
13335,2
13336,5
13337,3
13338,3
13339,5
13340,2
13341,0
13342,5
13343,5
13344,3
13345,5
13346,8
13347,5
13348,8
13349,5
13350,5
13351,1
13352,3
13353,2
13354,9
13355,8
13356,2
13357,2
13358,2
13359,2
13360,9
13361,2
13362,5
13363,5
13364,3
13365,5
13366,6
13367,2
13368,5
13369,7
13370,5
13371,2
13372,7
13373,5
13374,9
13375,8
13376,7
13377,2
13378,2
13379,6
13380,2
13381,2
13382,6
13383,5
13384,5
13385,1
13386,3
13387,5
13388,5
13389,5
13390,8
13391,2
13392,2
13393,5
13394,2
13395,6
13396,7
13397,8
13398,5
13399,2
13400,3
13401,3
13402,5
13403,5
13404,3
13405,3
13406,2
13407,3
13408,3
13409,9
13410,5
13411,2
13412,8
13413,5
13414,8
13415,4
13416,5
13417,5
13418,2
13419,2
13420,3
13421,3
13422,3
13423,9
13424,2
13425,2
13426,3
13427,2
13428,1
13429,0
13430,5
13431,7
13432,7
13433,2
13434,3
13435,2
13436,1
13437,3
13438,9
13439,1
13440,5
13441,5
13442,1
13443,2
13444,2
13445,5
13446,2
13447,0
13448,1
13449,3
13450,6
13451,8
13452,3
13453,3
13454,5
13455,1
13456,5
13457,9
13458,5
13459,7
13460,8
13461,7
13462,5
13463,2
13464,2
13465,3
13466,8
13467,5
13468,5
13469,3
13470,3
13471,5
13472,3
13473,7
13474,2
13475,5
13476,1
13477,5
13478,9
13479,9
13480,3
13481,3
13482,2
13483,1
13484,5
13485,8
13486,3
13487,3
13488,1
13489,1
13490,5
13491,2
13492,3
13493,7
13494,2
13495,1
13496,5
13497,2
13498,1
13499,5
13500,1
13501,3
13502,5
13503,5
13504,5
13505,3
13506,5
13507,7
13508,7
13509,8
13510,2
13511,3
13512,5
13513,5
13514,0
13515,8
13516,9
13517,3
13518,6
13519,3
13520,7
13521,3
13522,2
13523,7
13524,2
13525,9
13526,1
13527,5
13528,3
13529,5
13530,6
13531,5
13532,5
13533,2
13534,7
13535,5
13536,0
13537,2
13538,3
13539,3
13540,3
13541,0
13542,5
13543,3
13544,9
13545,8
13546,2
13547,9
13548,5
13549,0
13550,5
13551,5
13552,8
13553,2
13554,2
13555,3
13556,5
13557,5
13558,2
13559,8
13560,3
13561,9
13562,7
13563,7
13564,8
13565,5
13566,7
13567,3
13568,8
13569,5
13570,3
13571,5
13572,3
13573,3
13574,2
13575,3
13576,8
13577,2
13578,5
13579,3
13580,2
13581,2
13582,5
13583,2
13584,2
13585,6
13586,2
13587,5
13588,5
13589,8
13590,2
13591,9
13592,2
13593,5
13594,8
13595,5
13596,7
13597,8
13598,8
13599,5
13600,5
13601,2
13602,5
13603,5
13604,5
13605,5
13606,3
13607,5
13608,1
13609,5
13610,5
13611,8
13612,7
13613,8
13614,5
13615,3
13616,2
13617,5
13618,6
13619,7
13620,8
13621,5
13622,8
13623,8
13624,6
13625,3
13626,3
13627,8
13628,2
13629,0
13630,5
13631,5
13632,5
13633,5
13634,5
13635,5
13636,5
13637,5
13638,2
13639,3
13640,3
13641,1
13642,5
13643,5
13644,5
13645,0
13646,5
13647,7
13648,3
13649,7
13650,5
13651,8
13652,3
13653,2
13654,3
13655,5
13656,2
13657,0
13658,5
13659,7
13660,7
13661,8
13662,8
13663,3
13664,5
13665,5
13666,1
13667,8
13668,5
13669,3
13670,3
13671,3
13672,6
13673,1
13674,7
13675,9
13676,5
13677,5
13678,7
13679,6
13680,8
13681,5
13682,5
13683,6
13684,3
13685,9
13686,3
13687,9
13688,1
13689,2
13690,0
13691,5
13692,0
13693,3
13694,8
13695,4
13696,5
13697,1
13698,3
13699,4
13700,5
13701,5
13702,6
13703,5
13704,5
13705,6
13706,3
13707,5
13708,2
13709,8
13710,5
13711,0
13712,1
13713,7
13714,1
13715,0
13716,2
13717,5
13718,3
13719,8
13720,3
13721,2
13722,5
13723,8
13724,8
13725,2
13726,5
13727,2
13728,5
13729,5
13730,8
13731,9
13732,5
13733,3
13734,7
13735,5
13736,2
13737,2
13738,3
13739,9
13740,9
13741,2
13742,5
13743,1
13744,3
13745,5
13746,2
13747,0
13748,5
13749,2
13750,3
13751,3
13752,3
13753,5
13754,7
13755,8
13756,8
13757,2
13758,8
13759,3
13760,5
13761,2
13762,1
13763,8
13764,5
13765,2
13766,7
13767,8
13768,5
13769,5
13770,5
13771,5
13772,3
13773,3
13774,3
13775,1
13776,2
13777,7
13778,9
13779,7
13780,5
13781,5
13782,5
13783,5
13784,3
13785,2
13786,3
13787,5
13788,7
13789,2
13790,6
13791,5
13792,2
13793,5
13794,2
13795,3
13796,5
13797,8
13798,3
13799,3
13800,9
13801,2
13802,5
13803,9
13804,6
13805,2
13806,8
13807,8
13808,5
13809,1
13810,2
13811,2
13812,2
13813,3
13814,2
13815,5
13816,1
13817,0
13818,7
13819,3
13820,5
13821,1
13822,3
13823,1
13824,7
13825,5
13826,3
13827,6
13828,1
13829,5
13830,5
13831,9
13832,7
13833,2
13834,5
13835,5
13836,8
13837,7
13838,8
13839,7
13840,8
13841,2
13842,5
13843,3
13844,1
13845,3
13846,7
13847,3
13848,5
13849,6
13850,1
13851,5
13852,1
13853,0
13854,3
13855,8
13856,3
13857,5
13858,9
13859,5
13860,3
13861,1
13862,3
13863,3
13864,5
13865,6
13866,0
13867,3
13868,5
13869,9
13870,5
13871,3
13872,1
13873,3
13874,7
13875,5
13876,2
13877,3
13878,6
13879,1
13880,5
13881,8
13882,1
13883,5
13884,0
13885,1
13886,8
13887,3
13888,2
13889,9
13890,0
13891,3
13892,3
13893,2
13894,5
13895,5
13896,5
13897,0
13898,8
13899,0
13900,2
13901,3
13902,9
13903,2
13904,2
13905,2
13906,5
13907,3
13908,7
13909,5
13910,3
13911,3
13912,1
13913,2
13914,5
13915,7
13916,2
13917,3
13918,6
13919,3
13920,5
13921,5
13922,3
13923,5
13924,3
13925,1
13926,2
13927,3
13928,3
13929,9
13930,2
13931,1
13932,3
13933,1
13934,3
13935,3
13936,2
13937,5
13938,7
13939,5
13940,3
13941,5
13942,3
13943,5
13944,2
13945,1
13946,3
13947,3
13948,1
13949,5
13950,3
13951,5
13952,2
13953,9
13954,0
13955,9
13956,0
13957,3
13958,2
13959,5
13960,5
13961,1
13962,8
13963,1
13964,8
13965,2
13966,8
13967,5
13968,3
13969,7
13970,5
13971,0
13972,3
13973,5
13974,5
13975,2
13976,2
13977,3
13978,5
13979,0
13980,2
13981,8
13982,5
13983,5
13984,2
13985,2
13986,3
13987,3
13988,3
13989,5
13990,3
13991,5
13992,3
13993,9
13994,2
13995,9
13996,6
13997,2
13998,8
13999,8
14000,8
14001,2
14002,5
14003,1
14004,3
14005,3
14006,3
14007,5
14008,2
14009,5
14010,9
14011,9
14012,5
14013,5
14014,5
14015,5
14016,0
14017,9
14018,2
14019,5
14020,8
14021,0
14022,3
14023,3
14024,5
14025,3
14026,5
14027,7
14028,3
14029,2
14030,7
14031,0
14032,7
14033,5
14034,9
14035,5
14036,5
14037,6
14038,3
14039,5
14040,3
14041,1
14042,1
14043,8
14044,3
14045,5
14046,2
14047,5
14048,8
14049,8
14050,1
14051,1
14052,2
14053,7
14054,1
14055,3
14056,7
14057,2
14058,3
14059,5
14060,7
14061,9
14062,5
14063,5
14064,6
14065,5
14066,3
14067,2
14068,3
14069,7
14070,1
14071,7
14072,2
14073,5
14074,2
14075,7
14076,8
14077,1
14078,3
14079,2
14080,7
14081,8
14082,9
14083,5
14084,8
14085,2
14086,6
14087,9
14088,5
14089,1
14090,7
14091,2
14092,6
14093,5
14094,2
14095,8
14096,5
14097,2
14098,8
14099,8
14100,5
14101,3
14102,9
14103,1
14104,3
14105,2
14106,5
14107,5
14108,2
14109,8
14110,8
14111,5
14112,0
14113,0
14114,3
14115,2
14116,6
14117,5
14118,2
14119,6
14120,3
14121,3
14122,3
14123,7
14124,3
14125,7
14126,8
14127,5
14128,0
14129,9
14130,2
14131,3
14132,1
14133,2
14134,5
14135,5
14136,0
14137,3
14138,2
14139,5
14140,5
14141,5
14142,1
14143,8
14144,9
14145,2
14146,2
14147,1
14148,5
14149,3
14150,8
14151,3
14152,0
14153,3
14154,2
14155,0
14156,5
14157,5
14158,5
14159,2
14160,5
14161,3
14162,2
14163,2
14164,3
14165,9
14166,7
14167,7
14168,3
14169,6
14170,5
14171,3
14172,3
14173,5
14174,2
14175,5
14176,5
14177,1
14178,6
14179,7
14180,3
14181,5
14182,3
14183,1
14184,9
14185,1
14186,5
14187,3
14188,5
14189,9
14190,5
14191,5
14192,2
14193,3
14194,5
14195,2
14196,3
14197,2
14198,5
14199,7
14200,8
14201,7
14202,0
14203,0
14204,5
14205,2
14206,3
14207,9
14208,8
14209,5
14210,5
14211,2
14212,5
14213,7
14214,1
14215,2
14216,8
14217,0
14218,2
14219,1
14220,0
14221,8
14222,5
14223,1
14224,6
14225,5
14226,9
14227,3
14228,1
14229,8
14230,8
14231,5
14232,7
14233,1
14234,6
14235,8
14236,5
14237,5
14238,3
14239,3
14240,8
14241,5
14242,2
14243,3
14244,7
14245,6
14246,8
14247,8
14248,7
14249,5
14250,3
14251,3
14252,3
14253,3
14254,2
14255,4
14256,5
14257,3
14258,2
14259,9
14260,3
14261,1
14262,3
14263,5
14264,3
14265,8
14266,2
14267,9
14268,7
14269,2
14270,2
14271,5
14272,7
14273,3
14274,3
14275,3
14276,5
14277,7
14278,3
14279,3
14280,2
14281,2
14282,3
14283,5
14284,0
14285,5
14286,7
14287,3
14288,5
14289,5
14290,3
14291,2
14292,2
14293,3
14294,9
14295,3
14296,2
14297,7
14298,7
14299,2
14300,3
14301,3
14302,2
14303,8
14304,5
14305,5
14306,3
14307,8
14308,3
14309,5
14310,3
14311,1
14312,1
14313,5
14314,5
14315,7
14316,7
14317,7
14318,3
14319,8
14320,3
14321,0
14322,8
14323,0
14324,5
14325,3
14326,0
14327,7
14328,3
14329,5
14330,0
14331,3
14332,5
14333,8
14334,3
14335,1
14336,0
14337,5
14338,2
14339,8
14340,5
14341,5
14342,5
14343,3
14344,0
14345,3
14346,5
14347,2
14348,3
14349,5
14350,2
14351,3
14352,5
14353,6
14354,7
14355,3
14356,2
14357,5
14358,3
14359,3
14360,8
14361,3
14362,0
14363,8
14364,1
14365,7
14366,5
14367,7
14368,5
14369,7
14370,8
14371,5
14372,8
14373,2
14374,3
14375,6
14376,7
14377,5
14378,6
14379,1
14380,1
14381,3
14382,2
14383,8
14384,9
14385,2
14386,5
14387,5
14388,8
14389,5
14390,3
14391,1
14392,9
14393,2
14394,5
14395,3
14396,6
14397,2
14398,3
14399,7
14400,3
14401,8
14402,5
14403,8
14404,5
14405,2
14406,9
14407,8
14408,7
14409,7
14410,5
14411,8
14412,0
14413,8
14414,7
14415,9
14416,9
14417,5
14418,1
14419,2
14420,3
14421,1
14422,5
14423,2
14424,2
14425,2
14426,1
14427,1
14428,0
14429,8
14430,8
14431,7
14432,7
14433,3
14434,0
14435,1
14436,5
14437,8
14438,9
14439,7
14440,5
14441,3
14442,3
14443,8
14444,2
14445,5
14446,2
14447,5
14448,7
14449,3
14450,2
14451,3
14452,1
14453,8
14454,3
14455,3
14456,7
14457,2
14458,3
14459,5
14460,2
14461,2
14462,5
14463,6
14464,2
14465,7
14466,5
14467,7
14468,5
14469,3
14470,5
14471,2
14472,5
14473,2
14474,5
14475,5
14476,2
14477,3
14478,3
14479,5
14480,8
14481,3
14482,5
14483,0
14484,7
14485,1
14486,9
14487,7
14488,5
14489,2
14490,5
14491,7
14492,3
14493,5
14494,2
14495,2
14496,5
14497,9
14498,2
14499,1
14500,8
14501,3
14502,2
14503,8
14504,7
14505,2
14506,5
14507,5
14508,7
14509,3
14510,2
14511,7
14512,6
14513,2
14514,3
14515,5
14516,2
14517,6
14518,8
14519,3
14520,3
14521,7
14522,5
14523,5
14524,9
14525,8
14526,5
14527,5
14528,3
14529,5
14530,0
14531,5
14532,1
14533,6
14534,3
14535,0
14536,6
14537,2
14538,5
14539,5
14540,6
14541,6
14542,8
14543,2
14544,8
14545,3
14546,3
14547,8
14548,5
14549,5
14550,0
14551,7
14552,5
14553,8
14554,3
14555,7
14556,7
14557,2
14558,6
14559,3
14560,9
14561,2
14562,5
14563,3
14564,6
14565,3
14566,8
14567,3
14568,5
14569,5
14570,5
14571,3
14572,9
14573,2
14574,1
14575,3
14576,3
14577,3
14578,2
14579,7
14580,2
14581,8
14582,5
14583,2
14584,5
14585,1
14586,5
14587,5
14588,8
14589,8
14590,3
14591,7
14592,0
14593,2
14594,9
14595,2
14596,3
14597,5
14598,2
14599,3
14600,2
14601,3
14602,2
14603,8
14604,5
14605,2
14606,5
14607,5
14608,5
14609,2
14610,8
14611,5
14612,8
14613,5
14614,9
14615,2
14616,3
14617,3
14618,2
14619,1
14620,5
14621,0
14622,2
14623,5
14624,2
14625,5
14626,2
14627,5
14628,8
14629,2
14630,0
14631,3
14632,0
14633,7
14634,3
14635,3
14636,3
14637,1
14638,5
14639,0
14640,5
14641,5
14642,6
14643,8
14644,6
14645,2
14646,2
14647,7
14648,5
14649,8
14650,0
14651,5
14652,2
14653,5
14654,1
14655,1
14656,3
14657,3
14658,5
14659,5
14660,2
14661,5
14662,8
14663,1
14664,2
14665,1
14666,1
14667,7
14668,8
14669,8
14670,5
14671,3
14672,5
14673,3
14674,3
14675,2
14676,2
14677,5
14678,5
14679,9
14680,8
14681,5
14682,6
14683,5
14684,7
14685,8
14686,6
14687,1
14688,6
14689,3
14690,5
14691,2
14692,2
14693,5
14694,5
14695,5
14696,5
14697,7
14698,1
14699,8
14700,2
14701,4
14702,7
14703,5
14704,8
14705,2
14706,9
14707,3
14708,3
14709,3
14710,3
14711,2
14712,5
14713,1
14714,5
14715,3
14716,7
14717,8
14718,0
14719,8
14720,8
14721,0
14722,8
14723,1
14724,3
14725,2
14726,9
14727,7
14728,1
14729,5
14730,5
14731,1
14732,8
14733,2
14734,5
14735,2
14736,3
14737,7
14738,7
14739,5
14740,2
14741,3
14742,3
14743,3
14744,7
14745,5
14746,5
14747,3
14748,3
14749,3
14750,5
14751,3
14752,8
14753,8
14754,6
14755,8
14756,5
14757,3
14758,8
14759,8
14760,8
14761,3
14762,5
14763,6
14764,1
14765,8
14766,7
14767,7
14768,0
14769,3
14770,3
14771,3
14772,8
14773,5
14774,3
14775,2
14776,1
14777,5
14778,6
14779,3
14780,7
14781,9
14782,8
14783,3
14784,7
14785,3
14786,5
14787,8
14788,5
14789,4
14790,3
14791,5
14792,1
14793,0
14794,3
14795,6
14796,8
14797,2
14798,3
14799,5
14800,5
14801,7
14802,2
14803,5
14804,3
14805,0
14806,2
14807,5
14808,5
14809,6
14810,3
14811,5
14812,7
14813,5
14814,1
14815,7
14816,3
14817,5
14818,5
14819,3
14820,2
14821,3
14822,2
14823,2
14824,5
14825,5
14826,3
14827,1
14828,9
14829,0
14830,5
14831,8
14832,3
14833,5
14834,5
14835,3
14836,2
14837,7
14838,7
14839,3
14840,2
14841,9
14842,5
14843,6
14844,3
14845,6
14846,5
14847,3
14848,3
14849,9
14850,3
14851,2
14852,3
14853,8
14854,7
14855,6
14856,8
14857,1
14858,5
14859,5
14860,3
14861,3
14862,3
14863,5
14864,3
14865,5
14866,1
14867,5
14868,5
14869,5
14870,3
14871,2
14872,0
14873,6
14874,5
14875,3
14876,5
14877,8
14878,8
14879,5
14880,9
14881,2
14882,8
14883,5
14884,2
14885,5
14886,5
14887,0
14888,3
14889,2
14890,3
14891,0
14892,3
14893,7
14894,5
14895,9
14896,1
14897,5
14898,8
14899,3
14900,5
14901,2
14902,5
14903,5
14904,5
14905,2
14906,1
14907,3
14908,0
14909,2
14910,8
14911,5
14912,3
14913,3
14914,5
14915,3
14916,2
14917,8
14918,3
14919,7
14920,8
14921,9
14922,5
14923,3
14924,5
14925,2
14926,7
14927,3
14928,3
14929,3
14930,8
14931,5
14932,5
14933,1
14934,2
14935,2
14936,3
14937,3
14938,3
14939,9
14940,3
14941,3
14942,1
14943,2
14944,5
14945,3
14946,3
14947,2
14948,3
14949,2
14950,1
14951,3
14952,2
14953,5
14954,8
14955,2
14956,7
14957,7
14958,0
14959,1
14960,2
14961,8
14962,3
14963,5
14964,8
14965,3
14966,5
14967,5
14968,7
14969,6
14970,2
14971,2
14972,3
14973,5
14974,5
14975,2
14976,5
14977,1
14978,9
14979,5
14980,5
14981,5
14982,5
14983,5
14984,5
14985,5
14986,3
14987,3
14988,3
14989,5
14990,1
14991,0
14992,8
14993,5
14994,3
14995,2
14996,6
14997,8
14998,2
14999,5
15000,9
15001,9
15002,6
15003,5
15004,1
15005,3
15006,5
15007,3
15008,1
15009,5
15010,2
15011,5
15012,3
15013,1
15014,3
15015,7
15016,3
15017,1
15018,9
15019,5
15020,5
15021,5
15022,2
15023,3
15024,5
15025,9
15026,7
15027,1
15028,3
15029,8
15030,2
15031,5
15032,0
15033,3
15034,5
15035,1
15036,0
15037,8
15038,6
15039,3
15040,2
15041,6
15042,3
15043,5
15044,3
15045,1
15046,2
15047,2
15048,2
15049,6
15050,9
15051,3
15052,8
15053,5
15054,7
15055,1
15056,5
15057,3
15058,5
15059,2
15060,5
15061,5
15062,1
15063,5
15064,2
15065,5
15066,6
15067,7
15068,2
15069,5
15070,2
15071,2
15072,1
15073,8
15074,3
15075,5
15076,3
15077,1
15078,2
15079,7
15080,8
15081,6
15082,8
15083,8
15084,3
15085,3
15086,0
15087,5
15088,8
15089,5
15090,3
15091,5
15092,5
15093,3
15094,0
15095,8
15096,3
15097,5
15098,0
15099,5
15100,5
15101,2
15102,7
15103,5
15104,8
15105,5
15106,1
15107,3
15108,3
15109,5
15110,9
15111,3
15112,5
15113,5
15114,9
15115,5
15116,3
15117,8
15118,3
15119,3
15120,5
15121,8
15122,3
15123,5
15124,7
15125,0
15126,9
15127,2
15128,0
15129,5
15130,5
15131,2
15132,2
15133,5
15134,1
15135,1
15136,5
15137,2
15138,2
15139,7
15140,9
15141,5
15142,3
15143,5
15144,5
15145,2
15146,5
15147,5
15148,5
15149,9
15150,3
15151,5
15152,5
15153,2
15154,5
15155,1
15156,7
15157,5
15158,8
15159,7
15160,0
15161,3
15162,5
15163,5
15164,0
15165,9
15166,5
15167,3
15168,2
15169,5
15170,6
15171,7
15172,0
15173,7
15174,3
15175,5
15176,6
15177,5
15178,3
15179,5
15180,8
15181,2
15182,8
15183,2
15184,3
15185,2
15186,8
15187,1
15188,0
15189,6
15190,5
15191,1
15192,1
15193,2
15194,0
15195,9
15196,6
15197,3
15198,2
15199,3
15200,8
15201,7
15202,2
15203,5
15204,0
15205,3
15206,5
15207,0
15208,5
15209,1
15210,1
15211,0
15212,5
15213,1
15214,8
15215,9
15216,2
15217,2
15218,1
15219,3
15220,2
15221,8
15222,3
15223,2
15224,5
15225,0
15226,1
15227,5
15228,3
15229,7
15230,9
15231,5
15232,2
15233,1
15234,5
15235,2
15236,3
15237,8
15238,5
15239,8
15240,6
15241,5
15242,2
15243,5
15244,5
15245,3
15246,5
15247,3
15248,8
15249,5
15250,2
15251,3
15252,2
15253,8
15254,6
15255,9
15256,9
15257,5
15258,1
15259,3
15260,2
15261,2
15262,5
15263,3
15264,2
15265,2
15266,7
15267,5
15268,3
15269,1
15270,2
15271,5
15272,5
15273,3
15274,5
15275,3
15276,2
15277,3
15278,5
15279,2
15280,8
15281,2
15282,5
15283,2
15284,0
15285,7
15286,8
15287,2
15288,5
15289,3
15290,5
15291,5
15292,0
15293,7
15294,3
15295,3
15296,8
15297,3
15298,6
15299,1
15300,1
15301,5
15302,5
15303,5
15304,2
15305,3
15306,3
15307,5
15308,5
15309,2
15310,2
15311,1
15312,8
15313,8
15314,2
15315,3
15316,7
15317,8
15318,3
15319,8
15320,5
15321,5
15322,5
15323,3
15324,8
15325,2
15326,9
15327,2
15328,2
15329,2
15330,9
15331,2
15332,5
15333,6
15334,3
15335,9
15336,1
15337,5
15338,3
15339,5
15340,7
15341,3
15342,2
15343,3
15344,3
15345,8
15346,3
15347,2
15348,3
15349,5
15350,2
15351,7
15352,1
15353,5
15354,8
15355,2
15356,8
15357,3
15358,3
15359,5
15360,5
15361,2
15362,2
15363,5
15364,3
15365,1
15366,3
15367,3
15368,3
15369,2
15370,2
15371,3
15372,8
15373,3
15374,5
15375,1
15376,3
15377,8
15378,3
15379,3
15380,0
15381,5
15382,1
15383,3
15384,3
15385,6
15386,1
15387,9
15388,5
15389,1
15390,2
15391,3
15392,2
15393,0
15394,5
15395,2
15396,7
15397,3
15398,5
15399,8
15400,2
15401,5
15402,2
15403,3
15404,7
15405,2
15406,2
15407,7
15408,5
15409,1
15410,5
15411,5
15412,3
15413,9
15414,7
15415,5
15416,2
15417,2
15418,9
15419,2
15420,2
15421,0
15422,0
15423,2
15424,1
15425,6
15426,7
15427,6
15428,3
15429,2
15430,3
15431,8
15432,5
15433,2
15434,5
15435,3
15436,8
15437,3
15438,0
15439,0
15440,5
15441,2
15442,7
15443,7
15444,5
15445,5
15446,2
15447,2
15448,5
15449,8
15450,5
15451,2
15452,6
15453,8
15454,2
15455,5
15456,5
15457,1
15458,0
15459,0
15460,3
15461,3
15462,7
15463,1
15464,1
15465,3
15466,3
15467,2
15468,2
15469,5
15470,7
15471,3
15472,8
15473,3
15474,5
15475,5
15476,2
15477,3
15478,2
15479,5
15480,6
15481,9
15482,5
15483,0
15484,1
15485,5
15486,3
15487,5
15488,2
15489,5
15490,5
15491,3
15492,0
15493,3
15494,8
15495,9
15496,5
15497,5
15498,3
15499,5
15500,6
15501,8
15502,7
15503,2
15504,2
15505,5
15506,7
15507,2
15508,0
15509,5
15510,2
15511,2
15512,3
15513,7
15514,1
15515,9
15516,5
15517,8
15518,0
15519,3
15520,1
15521,5
15522,8
15523,6
15524,5
15525,2
15526,8
15527,2
15528,2
15529,8
15530,5
15531,5
15532,3
15533,1
15534,2
15535,5
15536,0
15537,2
15538,5
15539,5
15540,3
15541,8
15542,1
15543,0
15544,5
15545,3
15546,4
15547,3
15548,1
15549,7
15550,8
15551,3
15552,9
15553,1
15554,5
15555,9
15556,2
15557,5
15558,5
15559,3
15560,5
15561,9
15562,6
15563,6
15564,2
15565,5
15566,9
15567,7
15568,5
15569,2
15570,8
15571,8
15572,2
15573,5
15574,1
15575,2
15576,7
15577,0
15578,3
15579,8
15580,3
15581,3
15582,8
15583,1
15584,5
15585,0
15586,0
15587,8
15588,8
15589,7
15590,5
15591,8
15592,3
15593,2
15594,5
15595,4
15596,1
15597,2
15598,5
15599,8
15600,2
15601,7
15602,1
15603,9
15604,0
15605,8
15606,7
15607,3
15608,3
15609,9
15610,1
15611,5
15612,3
15613,6
15614,5
15615,3
15616,3
15617,3
15618,5
15619,5
15620,6
15621,8
15622,5
15623,3
15624,3
15625,6
15626,8
15627,1
15628,3
15629,8
15630,3
15631,2
15632,2
15633,1
15634,5
15635,5
15636,2
15637,3
15638,5
15639,3
15640,0
15641,5
15642,3
15643,9
15644,5
15645,5
15646,8
15647,5
15648,2
15649,5
15650,2
15651,1
15652,6
15653,5
15654,1
15655,3
15656,2
15657,3
15658,5
15659,2
15660,5
15661,2
15662,5
15663,5
15664,6
15665,3
15666,5
15667,3
15668,0
15669,2
15670,7
15671,2
15672,6
15673,8
15674,5
15675,5
15676,5
15677,2
15678,3
15679,9
15680,2
15681,2
15682,3
15683,1
15684,9
15685,1
15686,7
15687,3
15688,0
15689,5
15690,5
15691,2
15692,5
15693,3
15694,8
15695,0
15696,1
15697,2
15698,5
15699,5
15700,5
15701,2
15702,5
15703,5
15704,0
15705,3
15706,7
15707,1
15708,8
15709,2
15710,2
15711,1
15712,6
15713,3
15714,7
15715,5
15716,5
15717,7
15718,3
15719,5
15720,8
15721,5
15722,5
15723,2
15724,2
15725,6
15726,2
15727,8
15728,3
15729,2
15730,8
15731,2
15732,9
15733,5
15734,5
15735,3
15736,8
15737,5
15738,3
15739,8
15740,0
15741,3
15742,6
15743,5
15744,0
15745,2
15746,5
15747,5
15748,5
15749,5
15750,5
15751,6
15752,1
15753,5
15754,3
15755,8
15756,1
15757,1
15758,3
15759,3
15760,3
15761,3
15762,5
15763,5
15764,6
15765,3
15766,2
15767,6
15768,1
15769,8
15770,3
15771,5
15772,0
15773,9
15774,4
15775,2
15776,3
15777,6
15778,5
15779,5
15780,5
15781,7
15782,3
15783,5
15784,7
15785,3
15786,5
15787,2
15788,8
15789,3
15790,2
15791,3
15792,7
15793,1
15794,9
15795,8
15796,3
15797,6
15798,1
15799,5
15800,3
15801,9
15802,5
15803,0
15804,8
15805,0
15806,2
15807,5
15808,3
15809,5
15810,2
15811,5
15812,3
15813,7
15814,3
15815,5
15816,9
15817,5
15818,1
15819,6
15820,9
15821,3
15822,3
15823,4
15824,7
15825,9
15826,3
15827,5
15828,1
15829,2
15830,5
15831,5
15832,5
15833,5
15834,3
15835,8
15836,5
15837,7
15838,3
15839,0
15840,3
15841,3
15842,5
15843,1
15844,9
15845,3
15846,2
15847,5
15848,3
15849,5
15850,9
15851,5
15852,1
15853,5
15854,5
15855,3
15856,9
15857,6
15858,5
15859,8
15860,5
15861,7
15862,2
15863,3
15864,1
15865,1
15866,3
15867,5
15868,8
15869,1
15870,5
15871,3
15872,5
15873,7
15874,8
15875,5
15876,9
15877,5
15878,5
15879,2
15880,8
