,0
12986,8
12987,5
12988,8
12989,6
12990,2
12991,9
12992,5
12993,7
12994,3
12995,7
12996,0
12997,3
12998,8
12999,9
13000,7
13001,6
13002,6
13003,3
13004,8
13005,3
13006,0
13007,8
13008,1
13009,7
13010,6
13011,9
13012,3
13013,6
13014,0
13015,9
13016,5
13017,5
13018,5
13019,5
13020,9
13021,3
13022,5
13023,5
13024,5
13025,2
13026,7
13027,2
13028,7
13029,8
13030,6
13031,3
13032,9
13033,0
13034,7
13035,7
13036,8
13037,3
13038,5
13039,2
13040,5
13041,8
13042,9
13043,5
13044,8
13045,3
13046,1
13047,5
13048,3
13049,5
13050,2
13051,3
13052,2
13053,5
13054,8
13055,5
13056,3
13057,6
13058,1
13059,5
13060,5
13061,1
13062,8
13063,5
13064,3
13065,2
13066,0
13067,6
13068,8
13069,9
13070,2
13071,8
13072,5
13073,6
13074,2
13075,5
13076,8
13077,9
13078,8
13079,6
13080,1
13081,8
13082,7
13083,2
13084,5
13085,0
13086,3
13087,7
13088,2
13089,1
13090,5
13091,1
13092,3
13093,5
13094,6
13095,6
13096,6
13097,6
13098,5
13099,8
13100,2
13101,1
13102,5
13103,2
13104,8
13105,5
13106,3
13107,9
13108,3
13109,1
13110,2
13111,5
13112,5
13113,6
13114,8
13115,3
13116,8
13117,5
13118,2
13119,7
13120,5
13121,5
13122,8
13123,5
13124,0
13125,8
13126,5
13127,5
13128,0
13129,2
13130,9
13131,5
13132,3
13133,7
13134,1
13135,5
13136,7
13137,3
13138,8
13139,5
13140,3
13141,8
13142,5
13143,5
13144,7
13145,6
13146,6
13147,5
13148,2
13149,3
13150,5
13151,5
13152,3
13153,3
13154,2
13155,5
13156,8
13157,3
13158,5
13159,1
13160,2
13161,3
13162,2
13163,5
13164,1
13165,7
13166,3
13167,7
13168,1
13169,8
13170,8
13171,3
13172,1
13173,5
13174,2
13175,8
13176,3
13177,8
13178,3
13179,8
13180,1
13181,5
13182,5
13183,0
13184,2
13185,2
13186,5
13187,7
13188,8
13189,2
13190,7
13191,5
13192,5
13193,7
13194,5
13195,2
13196,6
13197,8
13198,2
13199,5
13200,8
13201,1
13202,8
13203,2
13204,8
13205,2
13206,5
13207,3
13208,8
13209,2
13210,8
13211,8
13212,9
13213,5
13214,5
13215,2
13216,1
13217,5
13218,1
13219,5
13220,9
13221,8
13222,3
13223,5
13224,1
13225,2
13226,6
13227,3
13228,5
13229,8
13230,0
13231,5
13232,5
13233,8
13234,8
13235,1
13236,5
13237,1
13238,5
13239,1
13240,3
13241,5
13242,5
13243,5
13244,2
13245,9
13246,3
13247,2
13248,5
13249,2
13250,7
13251,3
13252,5
13253,5
13254,3
13255,0
13256,3
13257,8
13258,3
13259,1
13260,5
13261,9
13262,3
13263,8
13264,8
13265,1
13266,0
13267,2
13268,5
13269,9
13270,0
13271,2
13272,3
13273,5
13274,5
13275,2
13276,2
13277,9
13278,0
13279,3
13280,8
13281,6
13282,5
13283,8
13284,5
13285,5
13286,5
13287,2
13288,5
13289,8
13290,8
13291,3
13292,5
13293,1
13294,6
13295,8
13296,5
13297,2
13298,2
13299,5
13300,5
13301,5
13302,6
13303,5
13304,5
13305,5
13306,8
13307,2
13308,3
13309,8
13310,6
13311,5
13312,8
13313,5
13314,3
13315,5
13316,5
13317,7
13318,5
13319,3
13320,3
13321,5
13322,7
13323,5
13324,9
13325,1
13326,8
13327,5
13328,3
13329,9
13330,2
13331,8
13332,1
13333,7
13334,5
13335,2
13336,5
13337,2
13338,3
13339,2
13340,2
13341,0
13342,5
13343,5
13344,5
13345,5
13346,8
13347,5
13348,5
13349,3
13350,3
13351,6
13352,2
13353,2
13354,9
13355,8
13356,2
13357,2
13358,2
13359,2
13360,9
13361,2
13362,5
13363,5
13364,3
13365,1
13366,6
13367,2
13368,5
13369,7
13370,2
13371,2
13372,3
13373,6
13374,9
13375,8
13376,7
13377,5
13378,3
13379,6
13380,2
13381,2
13382,6
13383,5
13384,5
13385,1
13386,5
13387,5
13388,2
13389,5
13390,5
13391,5
13392,5
13393,5
13394,6
13395,0
13396,7
13397,8
13398,5
13399,2
13400,3
13401,2
13402,5
13403,2
13404,8
13405,7
13406,2
13407,3
13408,8
13409,9
13410,2
13411,2
13412,8
13413,5
13414,8
13415,7
13416,3
13417,2
13418,2
13419,2
13420,3
13421,3
13422,3
13423,9
13424,5
13425,3
13426,2
13427,2
13428,1
13429,7
13430,8
13431,7
13432,5
13433,5
13434,8
13435,2
13436,1
13437,8
13438,9
13439,0
13440,5
13441,5
13442,0
13443,5
13444,3
13445,5
13446,2
13447,1
13448,0
13449,3
13450,6
13451,8
13452,7
13453,7
13454,2
13455,1
13456,2
13457,9
13458,7
13459,5
13460,8
13461,3
13462,5
13463,5
13464,2
13465,5
13466,1
13467,5
13468,5
13469,8
13470,8
13471,5
13472,5
13473,5
13474,3
13475,5
13476,0
13477,5
13478,9
13479,9
13480,3
13481,3
13482,5
13483,0
13484,9
13485,8
13486,8
13487,3
13488,9
13489,1
13490,5
13491,9
13492,3
13493,7
13494,2
13495,1
13496,5
13497,2
13498,6
13499,5
13500,2
13501,8
13502,5
13503,1
13504,3
13505,3
13506,5
13507,7
13508,6
13509,3
13510,5
13511,8
13512,5
13513,2
13514,0
13515,3
13516,9
13517,3
13518,2
13519,8
13520,7
13521,8
13522,2
13523,7
13524,2
13525,9
13526,1
13527,5
13528,8
13529,3
13530,6
13531,5
13532,5
13533,2
13534,7
13535,3
13536,0
13537,2
13538,3
13539,8
13540,3
13541,0
13542,5
13543,5
13544,9
13545,5
13546,2
13547,9
13548,5
13549,0
13550,9
13551,2
13552,8
13553,0
13554,7
13555,3
13556,2
13557,9
13558,2
13559,8
13560,3
13561,3
13562,7
13563,7
13564,8
13565,5
13566,7
13567,8
13568,8
13569,5
13570,1
13571,5
13572,8
13573,8
13574,2
13575,3
13576,5
13577,2
13578,5
13579,5
13580,2
13581,2
13582,5
13583,5
13584,0
13585,6
13586,1
13587,5
13588,5
13589,5
13590,2
13591,9
13592,2
13593,5
13594,8
13595,5
13596,5
13597,8
13598,8
13599,5
13600,5
13601,5
13602,5
13603,5
13604,5
13605,3
13606,5
13607,5
13608,9
13609,5
13610,2
13611,8
13612,7
13613,8
13614,5
13615,8
13616,5
13617,3
13618,6
13619,7
13620,5
13621,2
13622,8
13623,8
13624,6
13625,3
13626,5
13627,8
13628,2
13629,0
13630,8
13631,5
13632,9
13633,5
13634,1
13635,5
13636,5
13637,5
13638,2
13639,3
13640,5
13641,1
13642,7
13643,5
13644,5
13645,0
13646,2
13647,7
13648,3
13649,5
13650,5
13651,8
13652,3
13653,2
13654,8
13655,5
13656,2
13657,0
13658,5
13659,7
13660,5
13661,5
13662,5
13663,7
13664,5
13665,5
13666,7
13667,8
13668,8
13669,5
13670,3
13671,5
13672,9
13673,1
13674,7
13675,2
13676,3
13677,5
13678,7
13679,1
13680,3
13681,8
13682,5
13683,1
13684,3
13685,9
13686,3
13687,9
13688,0
13689,5
13690,0
13691,5
13692,0
13693,3
13694,8
13695,7
13696,5
13697,1
13698,3
13699,1
13700,5
13701,2
13702,6
13703,5
13704,5
13705,6
13706,3
13707,5
13708,2
13709,8
13710,5
13711,1
13712,6
13713,7
13714,3
13715,0
13716,5
13717,7
13718,3
13719,8
13720,3
13721,2
13722,7
13723,8
13724,3
13725,1
13726,5
13727,1
13728,5
13729,5
13730,8
13731,9
13732,5
13733,8
13734,5
13735,7
13736,7
13737,2
13738,0
13739,9
13740,9
13741,2
13742,5
13743,0
13744,8
13745,2
13746,5
13747,1
13748,5
13749,2
13750,3
13751,3
13752,3
13753,5
13754,2
13755,8
13756,5
13757,5
13758,8
13759,7
13760,5
13761,5
13762,1
13763,8
13764,5
13765,9
13766,7
13767,3
13768,5
13769,5
13770,5
13771,1
13772,8
13773,3
13774,3
13775,1
13776,2
13777,7
13778,9
13779,7
13780,5
13781,5
13782,5
13783,5
13784,3
13785,1
13786,3
13787,3
13788,7
13789,2
13790,6
13791,2
13792,2
13793,2
13794,5
13795,7
13796,5
13797,8
13798,3
13799,5
13800,1
13801,6
13802,5
13803,9
13804,6
13805,8
13806,5
13807,8
13808,5
13809,1
13810,5
13811,2
13812,5
13813,3
13814,5
13815,5
13816,6
13817,1
13818,6
13819,3
13820,5
13821,3
13822,8
13823,1
13824,7
13825,2
13826,5
13827,6
13828,1
13829,3
13830,5
13831,9
13832,5
13833,2
13834,5
13835,5
13836,8
13837,7
13838,8
13839,7
13840,8
13841,5
13842,5
13843,5
13844,7
13845,5
13846,7
13847,3
13848,9
13849,6
13850,1
13851,5
13852,0
13853,6
13854,1
13855,8
13856,3
13857,5
13858,9
13859,5
13860,8
13861,0
13862,3
13863,8
13864,5
13865,6
13866,0
13867,3
13868,2
13869,9
13870,5
13871,3
13872,3
13873,8
13874,7
13875,5
13876,2
13877,5
13878,6
13879,1
13880,2
13881,8
13882,1
13883,5
13884,0
13885,1
13886,8
13887,5
13888,2
13889,9
13890,1
13891,3
13892,3
13893,2
13894,5
13895,5
13896,5
13897,1
13898,8
13899,0
13900,2
13901,3
13902,9
13903,2
13904,2
13905,2
13906,5
13907,3
13908,7
13909,5
13910,5
13911,2
13912,1
13913,5
13914,2
13915,2
13916,9
13917,3
13918,3
13919,8
13920,5
13921,5
13922,3
13923,3
13924,7
13925,1
13926,6
13927,8
13928,3
13929,9
13930,1
13931,1
13932,3
13933,1
13934,1
13935,3
13936,2
13937,5
13938,7
13939,3
13940,3
13941,3
13942,5
13943,0
13944,2
13945,5
13946,3
13947,3
13948,7
13949,5
13950,3
13951,2
13952,2
13953,3
13954,0
13955,9
13956,6
13957,2
13958,2
13959,5
13960,5
13961,1
13962,8
13963,0
13964,8
13965,3
13966,9
13967,2
13968,7
13969,5
13970,5
13971,0
13972,3
13973,5
13974,5
13975,2
13976,6
13977,5
13978,5
13979,1
13980,2
13981,6
13982,5
13983,2
13984,2
13985,7
13986,3
13987,7
13988,5
13989,5
13990,8
13991,2
13992,1
13993,0
13994,5
13995,9
13996,6
13997,2
13998,8
13999,8
14000,8
14001,2
14002,5
14003,6
14004,2
14005,3
14006,3
14007,5
14008,2
14009,5
14010,9
14011,9
14012,5
14013,2
14014,8
14015,6
14016,1
14017,9
14018,2
14019,9
14020,8
14021,1
14022,8
14023,3
14024,5
14025,0
14026,5
14027,7
14028,3
14029,5
14030,7
14031,2
14032,7
14033,2
14034,9
14035,5
14036,5
14037,2
14038,2
14039,5
14040,3
14041,0
14042,0
14043,8
14044,2
14045,7
14046,2
14047,5
14048,8
14049,8
14050,6
14051,1
14052,7
14053,7
14054,1
14055,5
14056,7
14057,2
14058,1
14059,2
14060,3
14061,9
14062,5
14063,5
14064,1
14065,9
14066,3
14067,2
14068,3
14069,5
14070,6
14071,7
14072,6
14073,5
14074,2
14075,7
14076,8
14077,2
14078,7
14079,2
14080,5
14081,8
14082,9
14083,5
14084,8
14085,2
14086,6
14087,9
14088,9
14089,0
14090,7
14091,2
14092,1
14093,3
14094,2
14095,8
14096,5
14097,5
14098,8
14099,8
14100,2
14101,0
14102,9
14103,1
14104,3
14105,5
14106,5
14107,5
14108,2
14109,3
14110,8
14111,7
14112,6
14113,7
14114,1
14115,5
14116,9
14117,7
14118,2
14119,6
14120,5
14121,0
14122,3
14123,7
14124,8
14125,7
14126,8
14127,2
14128,0
14129,9
14130,2
14131,2
14132,1
14133,5
14134,5
14135,3
14136,0
14137,3
14138,7
14139,5
14140,5
14141,5
14142,1
14143,8
14144,9
14145,5
14146,5
14147,1
14148,5
14149,3
14150,8
14151,3
14152,0
14153,5
14154,2
14155,0
14156,2
14157,6
14158,5
14159,2
14160,5
14161,3
14162,2
14163,5
14164,3
14165,9
14166,9
14167,7
14168,5
14169,5
14170,2
14171,8
14172,3
14173,2
14174,2
14175,2
14176,5
14177,1
14178,1
14179,7
14180,3
14181,5
14182,5
14183,1
14184,9
14185,0
14186,7
14187,3
14188,5
14189,5
14190,5
14191,2
14192,5
14193,8
14194,9
14195,8
14196,8
14197,2
14198,5
14199,7
14200,3
14201,7
14202,0
14203,0
14204,7
14205,2
14206,3
14207,9
14208,8
14209,5
14210,3
14211,2
14212,5
14213,7
14214,6
14215,4
14216,8
14217,0
14218,5
14219,0
14220,3
14221,8
14222,5
14223,6
14224,3
14225,5
14226,9
14227,3
14228,9
14229,8
14230,8
14231,3
14232,7
14233,5
14234,5
14235,8
14236,5
14237,5
14238,8
14239,3
14240,8
14241,2
14242,5
14243,1
14244,7
14245,6
14246,8
14247,3
14248,7
14249,2
14250,7
14251,8
14252,3
14253,3
14254,5
14255,7
14256,5
14257,3
14258,5
14259,1
14260,5
14261,1
14262,3
14263,5
14264,3
14265,1
14266,2
14267,9
14268,5
14269,2
14270,5
14271,5
14272,7
14273,3
14274,8
14275,3
14276,3
14277,7
14278,3
14279,5
14280,5
14281,7
14282,0
14283,5
14284,5
14285,5
14286,7
14287,3
14288,6
14289,2
14290,3
14291,3
14292,2
14293,3
14294,5
14295,8
14296,2
14297,7
14298,7
14299,2
14300,7
14301,5
14302,5
14303,3
14304,1
14305,5
14306,8
14307,8
14308,8
14309,5
14310,3
14311,6
14312,1
14313,5
14314,7
14315,5
14316,7
14317,2
14318,3
14319,8
14320,7
14321,3
14322,8
14323,0
14324,5
14325,3
14326,0
14327,3
14328,3
14329,5
14330,1
14331,3
14332,5
14333,8
14334,2
14335,2
14336,1
14337,5
14338,2
14339,8
14340,2
14341,7
14342,8
14343,5
14344,0
14345,5
14346,5
14347,2
14348,3
14349,5
14350,2
14351,3
14352,7
14353,1
14354,5
14355,3
14356,2
14357,6
14358,3
14359,3
14360,8
14361,8
14362,1
14363,8
14364,1
14365,5
14366,7
14367,7
14368,5
14369,7
14370,8
14371,5
14372,8
14373,2
14374,5
14375,1
14376,6
14377,5
14378,6
14379,1
14380,5
14381,8
14382,2
14383,8
14384,2
14385,2
14386,5
14387,5
14388,8
14389,5
14390,3
14391,1
14392,9
14393,3
14394,5
14395,3
14396,6
14397,5
14398,2
14399,2
14400,2
14401,3
14402,5
14403,5
14404,1
14405,2
14406,9
14407,8
14408,5
14409,7
14410,5
14411,8
14412,1
14413,5
14414,7
14415,1
14416,9
14417,3
14418,1
14419,2
14420,5
14421,6
14422,5
14423,5
14424,2
14425,5
14426,1
14427,0
14428,1
14429,3
14430,8
14431,7
14432,5
14433,3
14434,0
14435,0
14436,5
14437,8
14438,9
14439,7
14440,5
14441,3
14442,8
14443,8
14444,2
14445,5
14446,2
14447,3
14448,7
14449,7
14450,5
14451,3
14452,1
14453,8
14454,5
14455,3
14456,6
14457,2
14458,1
14459,3
14460,2
14461,2
14462,5
14463,6
14464,1
14465,7
14466,8
14467,7
14468,5
14469,5
14470,5
14471,2
14472,5
14473,2
14474,5
14475,7
14476,2
14477,5
14478,5
14479,5
14480,3
14481,3
14482,5
14483,6
14484,7
14485,7
14486,9
14487,7
14488,5
14489,2
14490,5
14491,5
14492,2
14493,5
14494,2
14495,2
14496,5
14497,9
14498,5
14499,0
14500,8
14501,3
14502,3
14503,9
14504,7
14505,5
14506,5
14507,5
14508,5
14509,7
14510,2
14511,7
14512,6
14513,2
14514,3
14515,5
14516,2
14517,6
14518,8
14519,3
14520,8
14521,6
14522,5
14523,5
14524,9
14525,5
14526,5
14527,5
14528,5
14529,5
14530,0
14531,5
14532,1
14533,9
14534,2
14535,9
14536,1
14537,5
14538,7
14539,5
14540,6
14541,6
14542,8
14543,2
14544,8
14545,3
14546,3
14547,8
14548,5
14549,5
14550,0
14551,7
14552,5
14553,8
14554,8
14555,7
14556,5
14557,2
14558,8
14559,7
14560,9
14561,2
14562,5
14563,3
14564,6
14565,8
14566,8
14567,3
14568,5
14569,2
14570,5
14571,8
14572,9
14573,7
14574,0
14575,3
14576,3
14577,3
14578,2
14579,8
14580,2
14581,7
14582,5
14583,5
14584,5
14585,6
14586,5
14587,2
14588,8
14589,8
14590,3
14591,7
14592,0
14593,5
14594,9
14595,8
14596,5
14597,5
14598,2
14599,3
14600,3
14601,2
14602,1
14603,8
14604,5
14605,1
14606,5
14607,7
14608,5
14609,6
14610,5
14611,2
14612,8
14613,5
14614,9
14615,2
14616,3
14617,2
14618,2
14619,6
14620,5
14621,0
14622,9
14623,5
14624,2
14625,3
14626,0
14627,5
14628,8
14629,5
14630,0
14631,3
14632,0
14633,7
14634,3
14635,8
14636,8
14637,0
14638,5
14639,0
14640,5
14641,2
14642,6
14643,8
14644,6
14645,5
14646,0
14647,7
14648,5
14649,8
14650,0
14651,5
14652,5
14653,5
14654,3
14655,1
14656,3
14657,3
14658,5
14659,5
14660,2
14661,5
14662,8
14663,1
14664,5
14665,6
14666,6
14667,2
14668,8
14669,8
14670,3
14671,6
14672,7
14673,3
14674,2
14675,5
14676,2
14677,5
14678,2
14679,2
14680,8
14681,5
14682,6
14683,2
14684,7
14685,8
14686,6
14687,1
14688,6
14689,8
14690,5
14691,5
14692,2
14693,5
14694,5
14695,5
14696,5
14697,7
14698,1
14699,8
14700,5
14701,7
14702,7
14703,5
14704,8
14705,2
14706,9
14707,3
14708,3
14709,2
14710,3
14711,7
14712,5
14713,5
14714,5
14715,3
14716,7
14717,8
14718,1
14719,8
14720,8
14721,0
14722,8
14723,1
14724,5
14725,1
14726,9
14727,7
14728,1
14729,5
14730,5
14731,1
14732,8
14733,2
14734,5
14735,2
14736,3
14737,7
14738,7
14739,2
14740,5
14741,5
14742,5
14743,3
14744,7
14745,5
14746,5
14747,7
14748,7
14749,5
14750,5
14751,3
14752,8
14753,8
14754,7
14755,8
14756,5
14757,3
14758,8
14759,8
14760,8
14761,3
14762,5
14763,6
14764,1
14765,7
14766,7
14767,7
14768,0
14769,3
14770,3
14771,3
14772,8
14773,5
14774,8
14775,2
14776,4
14777,5
14778,6
14779,3
14780,5
14781,9
14782,1
14783,3
14784,5
14785,7
14786,5
14787,8
14788,5
14789,8
14790,8
14791,7
14792,1
14793,0
14794,2
14795,6
14796,8
14797,2
14798,3
14799,5
14800,8
14801,7
14802,9
14803,5
14804,3
14805,0
14806,2
14807,5
14808,5
14809,6
14810,8
14811,5
14812,7
14813,5
14814,6
14815,5
14816,3
14817,5
14818,5
14819,5
14820,7
14821,3
14822,5
14823,5
14824,5
14825,5
14826,6
14827,0
14828,9
14829,1
14830,5
14831,8
14832,5
14833,5
14834,2
14835,2
14836,2
14837,7
14838,7
14839,1
14840,5
14841,2
14842,5
14843,6
14844,2
14845,6
14846,5
14847,8
14848,8
14849,9
14850,1
14851,3
14852,7
14853,8
14854,2
14855,5
14856,8
14857,0
14858,2
14859,8
14860,3
14861,8
14862,3
14863,5
14864,5
14865,5
14866,0
14867,7
14868,5
14869,5
14870,3
14871,2
14872,0
14873,6
14874,5
14875,3
14876,2
14877,8
14878,8
14879,5
14880,9
14881,2
14882,8
14883,5
14884,2
14885,7
14886,2
14887,2
14888,3
14889,5
14890,2
14891,6
14892,3
14893,7
14894,7
14895,9
14896,3
14897,5
14898,8
14899,5
14900,3
14901,1
14902,5
14903,5
14904,5
14905,2
14906,1
14907,5
14908,0
14909,2
14910,8
14911,5
14912,3
14913,6
14914,5
14915,3
14916,2
14917,8
14918,3
14919,3
14920,3
14921,9
14922,5
14923,3
14924,7
14925,5
14926,7
14927,3
14928,8
14929,5
14930,8
14931,5
14932,5
14933,1
14934,9
14935,0
14936,5
14937,3
14938,3
14939,9
14940,8
14941,8
14942,6
14943,7
14944,5
14945,3
14946,8
14947,3
14948,3
14949,3
14950,0
14951,3
14952,2
14953,5
14954,8
14955,5
14956,6
14957,7
14958,1
14959,1
14960,2
14961,8
14962,8
14963,5
14964,8
14965,3
14966,5
14967,5
14968,5
14969,6
14970,5
14971,7
14972,3
14973,5
14974,5
14975,2
14976,5
14977,2
14978,5
14979,5
14980,8
14981,7
14982,3
14983,9
14984,5
14985,7
14986,3
14987,5
14988,5
14989,7
14990,1
14991,0
14992,8
14993,5
14994,8
14995,2
14996,6
14997,8
14998,3
14999,5
15000,9
15001,5
15002,7
15003,2
15004,0
15005,7
15006,5
15007,3
15008,3
15009,2
15010,2
15011,5
15012,3
15013,5
15014,5
15015,1
15016,3
15017,6
15018,9
15019,5
15020,5
15021,2
15022,2
15023,5
15024,3
15025,9
15026,7
15027,2
15028,3
15029,5
15030,1
15031,5
15032,0
15033,3
15034,5
15035,1
15036,3
15037,8
15038,6
15039,3
15040,2
15041,5
15042,3
15043,5
15044,3
15045,6
15046,2
15047,2
15048,2
15049,6
15050,2
15051,3
15052,8
15053,5
15054,7
15055,1
15056,5
15057,5
15058,5
15059,5
15060,5
15061,5
15062,1
15063,3
15064,2
15065,3
15066,1
15067,7
15068,5
15069,2
15070,2
15071,1
15072,6
15073,8
15074,3
15075,5
15076,7
15077,6
15078,2
15079,7
15080,8
15081,6
15082,8
15083,8
15084,8
15085,3
15086,5
15087,5
15088,8
15089,2
15090,3
15091,6
15092,5
15093,2
15094,0
15095,8
15096,8
15097,5
15098,1
15099,5
15100,7
15101,2
15102,5
15103,5
15104,8
15105,5
15106,1
15107,5
15108,8
15109,5
15110,2
15111,8
15112,5
15113,5
15114,9
15115,5
15116,3
15117,8
15118,3
15119,3
15120,2
15121,8
15122,7
15123,9
15124,5
15125,1
15126,9
15127,2
15128,1
15129,7
15130,5
15131,3
15132,2
15133,2
15134,1
15135,8
15136,5
15137,2
15138,5
15139,7
15140,9
15141,5
15142,3
15143,5
15144,5
15145,5
15146,2
15147,5
15148,8
15149,9
15150,3
15151,5
15152,5
15153,2
15154,7
15155,6
15156,7
15157,5
15158,5
15159,7
15160,7
15161,3
15162,5
15163,7
15164,0
15165,9
15166,5
15167,5
15168,5
15169,3
15170,6
15171,7
15172,0
15173,7
15174,2
15175,5
15176,1
15177,5
15178,3
15179,7
15180,3
15181,3
15182,8
15183,7
15184,3
15185,5
15186,5
15187,0
15188,0
15189,6
15190,5
15191,7
15192,3
15193,2
15194,0
15195,9
15196,7
15197,3
15198,2
15199,8
15200,8
15201,3
15202,2
15203,5
15204,0
15205,3
15206,2
15207,9
15208,5
15209,7
15210,1
15211,0
15212,5
15213,6
15214,8
15215,7
15216,2
15217,5
15218,5
15219,8
15220,5
15221,7
15222,3
15223,5
15224,2
15225,6
15226,0
15227,5
15228,8
15229,6
15230,9
15231,5
15232,2
15233,6
15234,5
15235,5
15236,5
15237,8
15238,5
15239,8
15240,6
15241,3
15242,2
15243,5
15244,5
15245,3
15246,5
15247,2
15248,3
15249,2
15250,2
15251,5
15252,2
15253,2
15254,6
15255,9
15256,9
15257,5
15258,6
15259,3
15260,5
15261,2
15262,5
15263,3
15264,2
15265,5
15266,7
15267,7
15268,3
15269,1
15270,5
15271,5
15272,5
15273,8
15274,5
15275,5
15276,5
15277,3
15278,9
15279,7
15280,8
15281,2
15282,5
15283,2
15284,6
15285,3
15286,5
15287,2
15288,5
15289,8
15290,9
15291,9
15292,1
15293,7
15294,3
15295,3
15296,8
15297,2
15298,1
15299,0
15300,0
15301,5
15302,5
15303,5
15304,2
15305,7
15306,3
15307,7
15308,5
15309,2
15310,5
15311,0
15312,8
15313,8
15314,2
15315,3
15316,7
15317,5
15318,3
15319,3
15320,2
15321,9
15322,5
15323,3
15324,8
15325,5
15326,9
15327,2
15328,2
15329,2
15330,9
15331,0
15332,5
15333,5
15334,3
15335,9
15336,1
15337,5
15338,3
15339,5
15340,7
15341,3
15342,5
15343,3
15344,8
15345,8
15346,3
15347,5
15348,8
15349,5
15350,9
15351,7
15352,1
15353,5
15354,3
15355,5
15356,8
15357,3
15358,8
15359,5
15360,2
15361,5
15362,2
15363,5
15364,3
15365,3
15366,5
15367,3
15368,3
15369,5
15370,2
15371,2
15372,5
15373,3
15374,5
15375,1
15376,5
15377,5
15378,3
15379,2
15380,0
15381,5
15382,9
15383,3
15384,3
15385,9
15386,0
15387,9
15388,2
15389,1
15390,5
15391,3
15392,2
15393,3
15394,2
15395,3
15396,3
15397,3
15398,5
15399,8
15400,5
15401,5
15402,2
15403,3
15404,9
15405,2
15406,5
15407,2
15408,5
15409,1
15410,2
15411,5
15412,3
15413,9
15414,9
15415,5
15416,2
15417,5
15418,9
15419,3
15420,5
15421,7
15422,0
15423,2
15424,3
15425,6
15426,8
15427,5
15428,3
15429,2
15430,3
15431,3
15432,8
15433,2
15434,5
15435,8
15436,8
15437,3
15438,0
15439,1
15440,5
15441,2
15442,5
15443,7
15444,5
15445,5
15446,2
15447,2
15448,5
15449,9
15450,5
15451,2
15452,6
15453,8
15454,2
15455,5
15456,5
15457,2
15458,1
15459,7
15460,3
15461,3
15462,7
15463,6
15464,1
15465,3
15466,8
15467,2
15468,5
15469,5
15470,9
15471,8
15472,3
15473,3
15474,5
15475,5
15476,7
15477,5
15478,5
15479,2
15480,6
15481,7
15482,7
15483,1
15484,1
15485,5
15486,3
15487,2
15488,3
15489,5
15490,2
15491,7
15492,0
15493,2
15494,5
15495,1
15496,5
15497,1
15498,5
15499,5
15500,7
15501,8
15502,5
15503,5
15504,5
15505,8
15506,7
15507,2
15508,0
15509,5
15510,2
15511,1
15512,2
15513,9
15514,5
15515,5
15516,5
15517,4
15518,3
15519,3
15520,1
15521,5
15522,8
15523,1
15524,5
15525,5
15526,8
15527,5
15528,5
15529,8
15530,5
15531,5
15532,3
15533,1
15534,5
15535,5
15536,6
15537,3
15538,5
15539,5
15540,3
15541,8
15542,5
15543,0
15544,5
15545,3
15546,4
15547,1
15548,2
15549,7
15550,5
15551,7
15552,9
15553,2
15554,9
15555,9
15556,2
15557,5
15558,5
15559,3
15560,5
15561,9
15562,1
15563,6
15564,9
15565,8
15566,9
15567,7
15568,6
15569,5
15570,8
15571,8
15572,5
15573,5
15574,7
15575,3
15576,7
15577,0
15578,3
15579,3
15580,3
15581,8
15582,8
15583,2
15584,5
15585,0
15586,0
15587,8
15588,8
15589,7
15590,5
15591,8
15592,3
15593,2
15594,5
15595,4
15596,2
15597,2
15598,3
15599,8
15600,2
15601,5
15602,1
15603,7
15604,0
15605,8
15606,3
15607,8
15608,5
15609,2
15610,3
15611,2
15612,3
15613,6
15614,8
15615,7
15616,3
15617,0
15618,2
15619,5
15620,6
15621,8
15622,8
15623,5
15624,3
15625,6
15626,8
15627,0
15628,3
15629,8
15630,3
15631,2
15632,5
15633,0
15634,5
15635,7
15636,2
15637,3
15638,5
15639,3
15640,0
15641,5
15642,3
15643,9
15644,5
15645,7
15646,8
15647,2
15648,2
15649,5
15650,5
15651,1
15652,6
15653,5
15654,6
15655,3
15656,8
15657,8
15658,2
15659,2
15660,5
15661,2
15662,5
15663,5
15664,6
15665,3
15666,5
15667,8
15668,0
15669,2
15670,7
15671,5
15672,6
15673,3
15674,2
15675,5
15676,5
15677,2
15678,5
15679,9
15680,1
15681,2
15682,5
15683,2
15684,9
15685,2
15686,2
15687,2
15688,0
15689,5
15690,5
15691,2
15692,5
15693,5
15694,8
15695,0
15696,9
15697,3
15698,5
15699,5
15700,8
15701,2
15702,6
15703,5
15704,1
15705,5
15706,7
15707,1
15708,7
15709,5
15710,2
15711,1
15712,1
15713,8
15714,7
15715,5
15716,5
15717,7
15718,3
15719,7
15720,7
15721,5
15722,2
15723,2
15724,5
15725,6
15726,6
15727,8
15728,3
15729,2
15730,8
15731,5
15732,9
15733,5
15734,5
15735,8
15736,8
15737,5
15738,8
15739,7
15740,6
15741,3
15742,6
15743,5
15744,0
15745,2
15746,2
15747,9
15748,7
15749,5
15750,2
15751,2
15752,1
15753,5
15754,2
15755,8
15756,1
15757,2
15758,8
15759,7
15760,3
15761,7
15762,8
15763,3
15764,6
15765,3
15766,2
15767,6
15768,6
15769,8
15770,3
15771,5
15772,0
15773,9
15774,5
15775,2
15776,3
15777,6
15778,5
15779,2
15780,5
15781,2
15782,3
15783,5
15784,7
