author_id,paper_id,year
30258,14357,2017
10044,14358,2019
10045,14358,2019
10046,14358,2019
10047,14358,2019
30259,14359,2016
30260,14359,2016
30261,14359,2016
10212,14359,2016
2366,14360,2019
9779,14360,2019
2369,14360,2019
18875,14361,2018
13922,14361,2018
13923,14361,2018
4921,14361,2018
30262,14362,2016
30263,14362,2016
13123,14362,2016
4870,14362,2016
13125,14362,2016
4743,14362,2016
4288,14362,2016
3688,14363,2016
25331,14363,2016
14957,14363,2016
3690,14363,2016
30264,14364,2018
30265,14364,2018
12877,14364,2018
16786,14364,2018
4651,14365,2017
13745,14365,2017
6836,14365,2017
30266,14366,2016
1332,14367,2019
1333,14367,2019
1169,14367,2019
1174,14367,2019
16293,14368,2017
5356,14368,2017
30267,14369,2019
14587,14369,2019
29406,14369,2019
738,14369,2019
6873,14369,2019
741,14369,2019
23684,14370,2018
7860,14370,2018
23685,14370,2018
19606,14370,2018
1719,14370,2018
30268,14371,2018
30269,14371,2018
11808,14371,2018
17580,14371,2018
4197,14371,2018
4196,14371,2018
3967,14372,2018
30270,14372,2018
2514,14372,2018
3603,14372,2018
24403,14372,2018
2515,14372,2018
24404,14372,2018
3686,14373,2019
3684,14373,2019
30271,14373,2019
30272,14374,2018
30273,14374,2018
2869,14374,2018
30274,14374,2018
2,14374,2018
30275,14375,2017
30276,14375,2017
30277,14375,2017
2074,14375,2017
3400,14375,2017
15573,14376,2016
15574,14376,2016
15575,14376,2016
15576,14376,2016
15577,14376,2016
15578,14376,2016
15579,14376,2016
15580,14376,2016
30278,14377,2016
6744,14377,2016
30279,14377,2016
30280,14377,2016
30281,14378,2017
1574,14379,2019
30282,14379,2019
30283,14379,2019
30284,14379,2019
27599,14380,2019
27600,14380,2019
2662,14381,2018
6127,14381,2018
30285,14381,2018
15557,14381,2018
6550,14381,2018
2663,14381,2018
30286,14382,2019
5487,14382,2019
27507,14382,2019
30287,14382,2019
4966,14382,2019
4967,14382,2019
17165,14383,2016
17161,14383,2016
25284,14383,2016
409,14383,2016
30288,14384,2019
30289,14384,2019
30290,14384,2019
30291,14384,2019
569,14385,2016
570,14385,2016
571,14385,2016
1855,14386,2016
6500,14386,2016
2756,14386,2016
14180,14387,2017
3669,14387,2017
30292,14388,2018
30293,14388,2018
30294,14388,2018
17497,14389,2019
19672,14389,2019
16777,14389,2019
30295,14390,2019
30296,14390,2019
30297,14390,2019
3139,14390,2019
30298,14391,2017
30299,14391,2017
30300,14391,2017
30301,14391,2017
30302,14392,2018
17398,14392,2018
4671,14392,2018
30303,14392,2018
30304,14393,2017
30305,14393,2017
30306,14393,2017
30307,14393,2017
30308,14393,2017
1042,14394,2016
19886,14394,2016
30309,14394,2016
23891,14394,2016
30310,14394,2016
1044,14394,2016
4754,14395,2019
22024,14395,2019
30311,14395,2019
30312,14395,2019
7003,14396,2019
9705,14396,2019
7008,14396,2019
3846,14396,2019
10718,14397,2019
30313,14397,2019
10720,14397,2019
10721,14397,2019
10722,14397,2019
10723,14397,2019
30314,14398,2019
30315,14398,2019
30316,14398,2019
30317,14398,2019
30318,14398,2019
30319,14399,2019
26507,14399,2019
30320,14399,2019
22155,14399,2019
30321,14399,2019
15501,14399,2019
30322,14400,2017
30323,14400,2017
30324,14400,2017
10328,14401,2018
10329,14401,2018
10330,14401,2018
770,14402,2017
28786,14402,2017
773,14402,2017
774,14402,2017
18090,14402,2017
30325,14403,2019
30326,14404,2019
30327,14404,2019
30328,14405,2018
8522,14405,2018
26549,14406,2018
30329,14406,2018
29663,14406,2018
30330,14407,2018
30331,14407,2018
1140,14407,2018
10531,14407,2018
30332,14408,2018
30333,14408,2018
30334,14408,2018
30335,14408,2018
30336,14408,2018
30337,14408,2018
30338,14409,2018
437,14409,2018
2461,14409,2018
5103,14409,2018
5104,14409,2018
577,14410,2018
6175,14410,2018
3458,14410,2018
580,14410,2018
2673,14411,2018
2674,14411,2018
2675,14411,2018
2676,14411,2018
2677,14411,2018
2678,14411,2018
2408,14411,2018
2679,14411,2018
8190,14412,2019
1892,14412,2019
15546,14412,2019
1894,14412,2019
3739,14412,2019
8187,14412,2019
2249,14413,2018
30339,14413,2018
5458,14413,2018
19197,14413,2018
13630,14414,2018
12695,14414,2018
13631,14414,2018
17840,14414,2018
13633,14414,2018
30340,14414,2018
11077,14414,2018
1036,14414,2018
21048,14415,2019
21049,14415,2019
19119,14415,2019
30341,14416,2018
30342,14416,2018
30343,14416,2018
30344,14416,2018
24786,14417,2018
2082,14417,2018
30345,14418,2018
117,14418,2018
25086,14419,2016
4460,14419,2016
25085,14419,2016
30346,14419,2016
4707,14419,2016
30347,14420,2019
6588,14420,2019
30348,14421,2018
30349,14421,2018
30350,14421,2018
30351,14421,2018
2327,14421,2018
8843,14421,2018
3993,14422,2017
8839,14422,2017
1099,14422,2017
30352,14423,2018
30353,14423,2018
30354,14423,2018
30355,14423,2018
30356,14424,2019
30357,14424,2019
30358,14424,2019
30359,14424,2019
30360,14424,2019
17658,14424,2019
30361,14425,2019
30362,14425,2019
30362,14425,2019
30363,14425,2019
15272,14425,2019
30364,14426,2018
30365,14426,2018
117,14426,2018
1479,14427,2017
30366,14428,2018
27038,14428,2018
3003,14428,2018
4501,14428,2018
19318,14429,2019
11415,14429,2019
2180,14429,2019
858,14429,2019
2186,14429,2019
30367,14430,2016
230,14430,2016
24141,14430,2016
20353,14430,2016
11755,14431,2019
3106,14431,2019
30368,14432,2018
30369,14432,2018
30370,14432,2018
30371,14432,2018
30372,14432,2018
12562,14433,2018
2141,14433,2018
28399,14433,2018
2145,14433,2018
2031,14433,2018
30373,14434,2019
7802,14435,2016
7797,14435,2016
7798,14435,2016
1891,14435,2016
97,14436,2018
96,14436,2018
15992,14436,2018
98,14436,2018
30374,14437,2018
13209,14437,2018
13210,14437,2018
23467,14437,2018
11904,14438,2017
62,14438,2017
4444,14438,2017
30375,14439,2019
7352,14439,2019
9079,14439,2019
30376,14439,2019
30377,14440,2018
2460,14440,2018
30378,14440,2018
5280,14440,2018
26149,14441,2018
8380,14441,2018
30379,14442,2019
19025,14442,2019
30380,14442,2019
10957,14442,2019
8946,14443,2017
30381,14443,2017
23162,14444,2018
3091,14444,2018
11248,14444,2018
11249,14444,2018
11250,14444,2018
11250,14444,2018
30382,14445,2019
30383,14445,2019
15713,14445,2019
13167,14445,2019
30384,14446,2017
555,14446,2017
7854,14447,2019
30385,14447,2019
4771,14447,2019
22512,14447,2019
30386,14447,2019
16222,14448,2019
8155,14448,2019
16223,14448,2019
8160,14448,2019
15004,14449,2018
15005,14449,2018
6793,14449,2018
15006,14449,2018
15007,14449,2018
15008,14449,2018
15009,14449,2018
15010,14449,2018
11545,14450,2016
30387,14450,2016
30388,14450,2016
30389,14450,2016
15989,14450,2016
742,14450,2016
30390,14451,2019
21305,14451,2019
5394,14451,2019
712,14452,2018
30391,14452,2018
27335,14452,2018
241,14452,2018
23081,14452,2018
717,14452,2018
14411,14453,2019
13535,14453,2019
14413,14453,2019
6829,14453,2019
13263,14453,2019
8898,14453,2019
22014,14454,2018
22016,14454,2018
22015,14454,2018
30392,14454,2018
28923,14454,2018
30393,14454,2018
30394,14454,2018
10652,14455,2017
4682,14455,2017
10651,14455,2017
2603,14455,2017
30395,14455,2017
267,14455,2017
6601,14456,2018
6602,14456,2018
6605,14456,2018
3308,14456,2018
4798,14456,2018
10453,14456,2018
12800,14457,2018
30396,14458,2019
14935,14459,2018
25355,14459,2018
14936,14459,2018
14937,14459,2018
29050,14460,2016
5772,14460,2016
29051,14460,2016
17951,14461,2017
24130,14462,2016
11346,14462,2016
30397,14463,2019
21366,14463,2019
2470,14463,2019
5533,14463,2019
30398,14464,2016
24439,14464,2016
24442,14464,2016
26997,14465,2016
668,14465,2016
6932,14466,2018
6933,14466,2018
667,14466,2018
30399,14467,2018
20724,14467,2018
2413,14468,2019
2414,14468,2019
2415,14468,2019
2416,14468,2019
2417,14468,2019
30400,14469,2016
30401,14470,2019
27317,14470,2019
8053,14471,2018
2059,14471,2018
5163,14471,2018
25025,14472,2018
8732,14472,2018
788,14472,2018
8735,14472,2018
8405,14473,2019
1208,14473,2019
7451,14473,2019
8254,14473,2019
30402,14474,2019
1541,14474,2019
30403,14474,2019
9760,14474,2019
1545,14474,2019
1243,14475,2017
1244,14475,2017
1246,14475,2017
1247,14475,2017
30404,14476,2019
6128,14476,2019
13685,14476,2019
30405,14477,2019
30406,14477,2019
30407,14477,2019
30408,14477,2019
7853,14477,2019
30409,14478,2018
30410,14478,2018
30411,14479,2019
9379,14479,2019
12825,14479,2019
336,14479,2019
30412,14480,2018
30413,14480,2018
30414,14480,2018
30415,14480,2018
15969,14480,2018
2245,14481,2019
30416,14481,2019
13659,14481,2019
30417,14481,2019
28345,14482,2019
30418,14482,2019
28347,14482,2019
14458,14483,2019
4781,14483,2019
17499,14484,2019
30419,14484,2019
20842,14484,2019
1840,14484,2019
741,14484,2019
740,14484,2019
10160,14485,2016
13051,14485,2016
4127,14485,2016
2085,14486,2018
30420,14486,2018
16949,14486,2018
399,14486,2018
2088,14486,2018
15167,14487,2017
15166,14487,2017
4240,14487,2017
13195,14487,2017
3185,14488,2019
30421,14489,2017
30422,14489,2017
30423,14489,2017
19803,14490,2017
1445,14490,2017
1199,14490,2017
1860,14490,2017
21037,14490,2017
9066,14491,2018
536,14491,2018
9065,14491,2018
9067,14491,2018
537,14491,2018
30424,14492,2019
30425,14492,2019
30426,14493,2019
6186,14493,2019
30427,14494,2019
6331,14494,2019
22073,14494,2019
19772,14494,2019
19771,14494,2019
30428,14495,2016
8466,14495,2016
8465,14495,2016
29622,14496,2018
2291,14496,2018
2292,14496,2018
9230,14496,2018
2293,14496,2018
1328,14497,2019
1327,14497,2019
1329,14497,2019
932,14497,2019
15930,14498,2016
1589,14498,2016
3341,14498,2016
15932,14498,2016
592,14499,2019
30429,14499,2019
30430,14499,2019
30431,14499,2019
30432,14499,2019
30433,14499,2019
14019,14499,2019
30434,14499,2019
30435,14499,2019
30436,14499,2019
30437,14500,2019
30438,14500,2019
2798,14501,2017
1369,14501,2017
2799,14501,2017
2145,14501,2017
2031,14501,2017
1097,14502,2019
20833,14502,2019
1099,14502,2019
1098,14502,2019
30439,14503,2017
5676,14503,2017
2531,14503,2017
17437,14504,2018
7795,14504,2018
30440,14505,2017
3682,14505,2017
30441,14505,2017
30442,14505,2017
30443,14506,2017
30444,14506,2017
30445,14506,2017
3185,14507,2018
577,14507,2018
30446,14507,2018
579,14507,2018
580,14507,2018
7471,14508,2019
5224,14508,2019
671,14508,2019
30447,14509,2018
30448,14510,2019
30449,14510,2019
1805,14510,2019
11542,14511,2018
7272,14511,2018
487,14511,2018
7269,14511,2018
6533,14511,2018
30450,14512,2017
697,14512,2017
7100,14512,2017
2485,14512,2017
10388,14512,2017
699,14512,2017
3846,14512,2017
24496,14513,2018
30451,14513,2018
30452,14513,2018
4699,14513,2018
30453,14513,2018
30454,14513,2018
4698,14513,2018
5083,14514,2019
5084,14514,2019
30455,14515,2019
30456,14515,2019
30457,14515,2019
3341,14515,2019
11496,14516,2016
8812,14516,2016
2106,14516,2016
30458,14517,2019
4870,14517,2019
30459,14517,2019
16286,14518,2018
16286,14518,2018
30460,14518,2018
16287,14518,2018
7281,14519,2016
17224,14519,2016
21305,14520,2016
5394,14520,2016
5126,14520,2016
30461,14520,2016
8105,14520,2016
2658,14521,2016
2660,14521,2016
30462,14521,2016
2659,14521,2016
2661,14521,2016
5754,14522,2016
5755,14522,2016
5756,14522,2016
19954,14523,2019
19954,14523,2019
19956,14523,2019
19956,14523,2019
19955,14523,2019
19955,14523,2019
21426,14523,2019
7683,14523,2019
7683,14523,2019
5967,14523,2019
3254,14523,2019
20852,14523,2019
30463,14524,2016
15144,14524,2016
30464,14524,2016
16313,14525,2019
9183,14525,2019
20366,14525,2019
8495,14525,2019
11438,14525,2019
30465,14526,2019
25550,14526,2019
30466,14526,2019
30467,14526,2019
1354,14527,2018
30468,14527,2018
3343,14527,2018
1356,14527,2018
106,14527,2018
30469,14528,2019
16574,14528,2019
12313,14529,2016
30470,14529,2016
16443,14529,2016
3115,14529,2016
30471,14530,2017
6698,14530,2017
30472,14531,2018
1246,14531,2018
4184,14531,2018
4184,14531,2018
1247,14531,2018
30473,14532,2018
30474,14532,2018
30475,14532,2018
30476,14532,2018
30477,14532,2018
30478,14532,2018
30479,14532,2018
30480,14532,2018
28397,14532,2018
30481,14532,2018
33,14532,2018
28398,14532,2018
30482,14533,2016
21002,14533,2016
8241,14533,2016
30483,14533,2016
30484,14534,2019
2166,14534,2019
30485,14534,2019
30486,14535,2016
30487,14535,2016
30488,14536,2019
20474,14536,2019
9551,14536,2019
30489,14536,2019
3731,14536,2019
14805,14537,2017
14806,14537,2017
8848,14538,2018
1854,14538,2018
1855,14538,2018
2291,14539,2018
29622,14539,2018
2292,14539,2018
9230,14539,2018
2293,14539,2018
9551,14540,2018
8241,14541,2018
8240,14541,2018
8239,14541,2018
8242,14541,2018
27213,14541,2018
30490,14542,2018
30491,14542,2018
30492,14542,2018
30493,14542,2018
18140,14542,2018
30494,14543,2019
8890,14543,2019
30495,14543,2019
17483,14543,2019
30496,14543,2019
6007,14543,2019
9632,14544,2018
9633,14544,2018
9634,14544,2018
16382,14545,2016
6127,14545,2016
14593,14545,2016
2246,14545,2016
18054,14545,2016
14594,14545,2016
22372,14545,2016
30138,14546,2017
7917,14546,2017
30173,14546,2017
7919,14546,2017
30497,14547,2019
30498,14547,2019
30499,14547,2019
30500,14547,2019
30501,14547,2019
30502,14548,2018
24521,14549,2018
1246,14549,2018
30503,14550,2019
12746,14551,2017
19254,14551,2017
30504,14551,2017
30505,14551,2017
1054,14551,2017
30506,14551,2017
1055,14551,2017
851,14552,2018
10270,14552,2018
25195,14553,2016
3061,14553,2016
7146,14553,2016
404,14553,2016
26681,14554,2017
7297,14554,2017
2579,14554,2017
2576,14554,2017
30507,14555,2019
29791,14555,2019
30508,14555,2019
30509,14555,2019
30510,14555,2019
9767,14556,2016
2341,14556,2016
125,14556,2016
3528,14556,2016
30511,14556,2016
5703,14556,2016
1907,14556,2016
26946,14557,2018
26947,14557,2018
30512,14557,2018
25740,14558,2017
25741,14558,2017
21733,14558,2017
30513,14559,2019
30514,14559,2019
30515,14559,2019
4670,14559,2019
30516,14559,2019
2696,14559,2019
5098,14560,2016
5099,14560,2016
489,14560,2016
6533,14560,2016
5104,14560,2016
23960,14561,2018
23959,14561,2018
7450,14561,2018
23961,14561,2018
23648,14562,2018
30517,14562,2018
5783,14563,2019
2186,14563,2019
3047,14563,2019
5784,14563,2019
16121,14564,2019
11228,14564,2019
4542,14564,2019
4153,14564,2019
6001,14564,2019
9247,14564,2019
30518,14565,2019
6039,14565,2019
10925,14565,2019
357,14565,2019
30519,14566,2019
1296,14566,2019
1169,14566,2019
30520,14566,2019
30521,14566,2019
5396,14566,2019
5124,14567,2018
5125,14567,2018
5126,14567,2018
3485,14567,2018
30522,14568,2016
954,14568,2016
1904,14569,2018
1905,14569,2018
1906,14569,2018
8374,14569,2018
1907,14569,2018
4228,14570,2019
30523,14570,2019
4231,14570,2019
30524,14570,2019
6942,14570,2019
4232,14570,2019
24656,14570,2019
30525,14570,2019
1246,14570,2019
30526,14571,2019
4719,14571,2019
30527,14571,2019
30528,14572,2016
5978,14572,2016
23069,14573,2017
30529,14573,2017
10349,14574,2019
16250,14574,2019
10274,14574,2019
30530,14574,2019
19203,14575,2018
2501,14575,2018
863,14575,2018
30531,14576,2018
30532,14576,2018
16156,14576,2018
72,14576,2018
25007,14576,2018
6037,14577,2018
6038,14577,2018
6039,14577,2018
2369,14577,2018
30533,14578,2018
30534,14578,2018
30535,14578,2018
30536,14578,2018
30537,14578,2018
30538,14578,2018
30539,14578,2018
30540,14578,2018
1333,14579,2019
19920,14579,2019
2461,14579,2019
8125,14579,2019
8124,14579,2019
1174,14579,2019
30541,14580,2016
30542,14580,2016
25036,14580,2016
20522,14580,2016
3967,14581,2017
20524,14581,2017
30543,14581,2017
30544,14581,2017
24404,14581,2017
30545,14582,2016
20,14582,2016
3383,14582,2016
3384,14582,2016
30546,14583,2019
30547,14583,2019
7892,14583,2019
198,14583,2019
30548,14584,2017
8674,14584,2017
11271,14584,2017
30549,14585,2017
29097,14585,2017
22617,14585,2017
20844,14585,2017
30550,14585,2017
30551,14586,2017
20140,14586,2017
30552,14586,2017
20085,14587,2018
10031,14587,2018
3179,14587,2018
7346,14587,2018
3183,14587,2018
3183,14587,2018
30553,14588,2019
20151,14588,2019
20152,14588,2019
30554,14589,2018
30555,14589,2018
30556,14589,2018
408,14589,2018
24146,14590,2019
30557,14590,2019
30558,14590,2019
30559,14590,2019
30560,14591,2018
12940,14591,2018
6872,14591,2018
8000,14592,2018
30561,14592,2018
8001,14592,2018
8002,14592,2018
30562,14592,2018
30563,14593,2017
30092,14593,2017
30564,14594,2019
4807,14594,2019
263,14594,2019
5807,14594,2019
63,14594,2019
30565,14595,2017
386,14596,2017
387,14596,2017
30566,14597,2018
4778,14597,2018
6542,14597,2018
21,14597,2018
498,14597,2018
27167,14598,2018
27169,14598,2018
8466,14598,2018
7721,14599,2018
7722,14599,2018
833,14599,2018
30567,14600,2019
26924,14600,2019
2584,14600,2019
21498,14601,2018
539,14601,2018
2293,14601,2018
21499,14601,2018
3325,14602,2018
30568,14602,2018
30569,14602,2018
30570,14602,2018
4313,14603,2018
4314,14603,2018
4315,14603,2018
4316,14603,2018
4317,14603,2018
30571,14604,2016
30572,14604,2016
13165,14604,2016
13166,14604,2016
30573,14604,2016
19155,14604,2016
30574,14605,2019
16211,14605,2019
16212,14605,2019
2648,14606,2016
30575,14606,2016
2649,14606,2016
2650,14606,2016
19253,14607,2018
22195,14607,2018
14154,14607,2018
2035,14607,2018
3485,14607,2018
1971,14607,2018
30576,14608,2016
9313,14608,2016
24179,14609,2017
30577,14609,2017
30578,14609,2017
24180,14609,2017
30579,14610,2018
1825,14610,2018
3332,14611,2017
30580,14611,2017
30581,14612,2019
11536,14612,2019
30582,14612,2019
30583,14613,2017
17305,14613,2017
30584,14613,2017
2976,14614,2018
2975,14614,2018
12422,14614,2018
2461,14614,2018
3984,14614,2018
5396,14614,2018
1174,14614,2018
30585,14615,2018
3507,14615,2018
3509,14615,2018
30586,14616,2017
30587,14616,2017
797,14617,2019
12371,14617,2019
12372,14617,2019
798,14617,2019
30588,14617,2019
801,14617,2019
12373,14617,2019
802,14617,2019
2688,14618,2018
21558,14618,2018
2691,14618,2018
2690,14618,2018
30589,14618,2018
1277,14618,2018
30590,14619,2016
30591,14619,2016
30592,14619,2016
30593,14620,2017
4682,14620,2017
10652,14620,2017
9758,14620,2017
2230,14620,2017
30594,14621,2017
30595,14621,2017
14901,14621,2017
18707,14622,2017
18708,14622,2017
4158,14622,2017
30596,14623,2019
30597,14623,2019
30598,14623,2019
30599,14623,2019
12474,14623,2019
10528,14623,2019
4812,14624,2017
29763,14624,2017
29764,14624,2017
433,14624,2017
30600,14625,2016
30601,14625,2016
30602,14626,2016
30603,14626,2016
30604,14626,2016
30146,14627,2018
30605,14627,2018
22514,14627,2018
30606,14628,2019
4168,14628,2019
1699,14628,2019
8673,14628,2019
30607,14629,2018
27482,14629,2018
13989,14629,2018
21028,14629,2018
27483,14629,2018
13990,14629,2018
30608,14629,2018
30609,14630,2017
16021,14630,2017
22386,14630,2017
6663,14630,2017
17474,14631,2018
12744,14631,2018
17475,14631,2018
12745,14631,2018
30610,14632,2019
30611,14632,2019
30612,14632,2019
30613,14632,2019
30614,14632,2019
30615,14632,2019
30616,14632,2019
30617,14632,2019
30618,14632,2019
30619,14632,2019
30620,14632,2019
30621,14632,2019
30622,14632,2019
30623,14632,2019
30624,14632,2019
30625,14632,2019
30626,14632,2019
30627,14632,2019
30628,14632,2019
30629,14632,2019
30630,14632,2019
30631,14632,2019
7787,14633,2019
30632,14633,2019
3322,14633,2019
2644,14633,2019
742,14633,2019
4753,14634,2016
4755,14634,2016
22864,14635,2018
22865,14635,2018
22866,14635,2018
4937,14635,2018
3966,14636,2017
30633,14636,2017
10643,14636,2017
30634,14636,2017
30635,14637,2016
13066,14637,2016
30636,14637,2016
911,14637,2016
30637,14638,2017
30638,14638,2017
30639,14638,2017
30640,14639,2019
8455,14639,2019
20562,14639,2019
30641,14639,2019
30642,14639,2019
606,14640,2019
607,14640,2019
30643,14640,2019
30644,14641,2018
30645,14641,2018
7809,14641,2018
5654,14642,2017
5655,14642,2017
5656,14642,2017
10529,14643,2018
30646,14643,2018
176,14643,2018
7894,14643,2018
404,14643,2018
905,14643,2018
2647,14643,2018
29532,14644,2019
30647,14644,2019
9713,14644,2019
30648,14645,2018
30649,14645,2018
30650,14646,2017
30651,14647,2019
30652,14647,2019
30653,14647,2019
30654,14647,2019
30655,14647,2019
30656,14647,2019
30657,14647,2019
30658,14647,2019
984,14648,2019
30659,14648,2019
14605,14649,2017
16867,14649,2017
27517,14649,2017
19834,14649,2017
5620,14649,2017
2216,14649,2017
10894,14650,2018
5107,14650,2018
30660,14650,2018
313,14650,2018
10895,14650,2018
4126,14651,2016
4125,14651,2016
4127,14651,2016
6872,14651,2016
1238,14651,2016
12,14652,2018
24300,14652,2018
30661,14652,2018
30662,14652,2018
30663,14652,2018
1212,14653,2017
20026,14653,2017
1213,14653,2017
1214,14653,2017
18015,14654,2019
28824,14654,2019
30664,14654,2019
28719,14655,2019
4312,14655,2019
28724,14656,2017
7228,14656,2017
30665,14657,2018
30666,14657,2018
5503,14657,2018
5495,14657,2018
17589,14658,2019
17590,14658,2019
18768,14659,2017
18769,14659,2017
42,14659,2017
41,14659,2017
7577,14660,2019
30667,14660,2019
19629,14660,2019
30668,14660,2019
9767,14660,2019
9226,14660,2019
30669,14661,2017
30670,14662,2018
30671,14662,2018
25538,14662,2018
14989,14663,2017
30672,14663,2017
14741,14663,2017
157,14664,2018
1884,14664,2018
158,14664,2018
4138,14665,2019
4139,14665,2019
4140,14665,2019
30673,14666,2019
30674,14666,2019
30675,14666,2019
30676,14666,2019
24103,14667,2019
24104,14667,2019
24105,14667,2019
24106,14667,2019
24107,14667,2019
30677,14668,2019
983,14668,2019
30678,14668,2019
8494,14669,2017
13857,14669,2017
17655,14669,2017
3062,14669,2017
2962,14669,2017
2687,14669,2017
30679,14670,2017
12837,14670,2017
17466,14670,2017
30680,14670,2017
30681,14670,2017
30682,14671,2017
30683,14671,2017
30684,14671,2017
29754,14671,2017
30685,14672,2018
30686,14672,2018
22309,14672,2018
25825,14673,2019
25826,14673,2019
25827,14673,2019
30687,14673,2019
25829,14673,2019
30688,14674,2019
3158,14675,2016
3161,14675,2016
30689,14676,2019
30690,14676,2019
3251,14676,2019
3252,14676,2019
15458,14676,2019
30691,14677,2018
607,14677,2018
30692,14677,2018
11778,14678,2019
6330,14679,2019
6334,14679,2019
6331,14679,2019
30693,14679,2019
8415,14679,2019
30694,14680,2018
30694,14680,2018
999,14680,2018
9424,14680,2018
5302,14680,2018
3752,14680,2018
3752,14680,2018
1607,14681,2017
30695,14681,2017
30696,14681,2017
30697,14681,2017
30698,14681,2017
5983,14681,2017
30699,14681,2017
1223,14681,2017
30700,14681,2017
30701,14681,2017
30701,14681,2017
19554,14681,2017
30702,14681,2017
9914,14681,2017
30703,14681,2017
30704,14681,2017
59,14682,2017
60,14682,2017
30705,14683,2016
16526,14684,2018
24217,14684,2018
30706,14684,2018
1174,14684,2018
4801,14685,2019
4803,14685,2019
30707,14685,2019
2465,14686,2016
1111,14686,2016
5409,14686,2016
4453,14686,2016
2470,14686,2016
5914,14687,2018
30708,14687,2018
30709,14687,2018
5918,14687,2018
30710,14687,2018
30711,14687,2018
6857,14688,2018
19536,14688,2018
6871,14688,2018
3957,14688,2018
14587,14688,2018
3097,14688,2018
25123,14689,2017
30712,14689,2017
30713,14689,2017
7606,14689,2017
30714,14690,2019
952,14690,2019
3669,14690,2019
30715,14691,2017
26740,14691,2017
14235,14691,2017
30716,14692,2017
30108,14692,2017
30717,14692,2017
7831,14693,2018
30718,14693,2018
30719,14693,2018
30720,14693,2018
30721,14693,2018
30722,14693,2018
30723,14693,2018
3998,14693,2018
13055,14693,2018
12523,14694,2019
2750,14694,2019
7532,14694,2019
1030,14694,2019
30724,14695,2018
28503,14695,2018
28504,14695,2018
25296,14695,2018
4282,14696,2019
30725,14696,2019
2447,14697,2018
2033,14697,2018
2034,14697,2018
30726,14697,2018
2035,14697,2018
2999,14698,2017
3003,14698,2017
4442,14699,2019
30727,14699,2019
2355,14699,2019
30728,14699,2019
5457,14699,2019
30729,14700,2018
30730,14700,2018
10660,14700,2018
30731,14700,2018
30732,14700,2018
30733,14701,2018
30734,14701,2018
30735,14701,2018
30736,14701,2018
27506,14702,2016
4967,14702,2016
30737,14703,2019
16838,14703,2019
30738,14703,2019
30739,14703,2019
1586,14703,2019
2514,14704,2019
12640,14704,2019
30740,14704,2019
30741,14704,2019
6758,14704,2019
2509,14704,2019
30742,14705,2016
19180,14705,2016
8750,14706,2017
396,14706,2017
7082,14706,2017
21796,14706,2017
12654,14706,2017
4978,14707,2016
4979,14707,2016
9993,14708,2018
9994,14708,2018
8960,14708,2018
30743,14709,2016
30744,14709,2016
30745,14709,2016
23401,14710,2019
30746,14710,2019
12372,14710,2019
26678,14710,2019
25189,14710,2019
30747,14711,2019
30748,14711,2019
5788,14712,2018
20335,14712,2018
28110,14713,2017
28111,14713,2017
28112,14713,2017
28113,14713,2017
21906,14713,2017
28114,14713,2017
30749,14714,2019
30750,14714,2019
30751,14714,2019
2318,14715,2017
30752,14715,2017
2320,14715,2017
2321,14715,2017
8964,14716,2018
8965,14716,2018
5749,14716,2018
12890,14717,2019
30753,14717,2019
27517,14717,2019
30754,14717,2019
30755,14717,2019
2362,14717,2019
14069,14718,2019
14070,14718,2019
1572,14718,2019
1967,14718,2019
1575,14718,2019
616,14718,2019
14072,14718,2019
14073,14718,2019
16301,14719,2019
21069,14719,2019
3189,14719,2019
3293,14720,2019
15825,14720,2019
9051,14720,2019
30756,14720,2019
177,14720,2019
3505,14721,2016
7193,14721,2016
30757,14722,2019
30758,14722,2019
30759,14722,2019
30760,14723,2016
18160,14723,2016
11839,14723,2016
7613,14723,2016
17708,14723,2016
30761,14724,2019
30762,14724,2019
30763,14725,2016
30764,14725,2016
30765,14725,2016
18733,14726,2018
18733,14726,2018
28300,14726,2018
30766,14726,2018
17658,14726,2018
5097,14726,2018
24662,14727,2018
16130,14727,2018
1055,14727,2018
30767,14728,2016
1249,14728,2016
1250,14728,2016
1252,14728,2016
11591,14728,2016
25504,14729,2018
7506,14729,2018
7508,14729,2018
1645,14729,2018
30768,14730,2019
30769,14730,2019
30770,14730,2019
18901,14730,2019
30771,14730,2019
10190,14731,2017
13075,14732,2019
13076,14732,2019
13077,14732,2019
7388,14733,2017
12388,14733,2017
29622,14734,2019
30772,14734,2019
9230,14734,2019
29515,14735,2019
30773,14735,2019
30774,14735,2019
30775,14735,2019
30776,14736,2019
25864,14736,2019
11966,14736,2019
11967,14736,2019
15405,14737,2019
30777,14737,2019
30778,14737,2019
11122,14737,2019
30779,14738,2018
30780,14738,2018
30781,14738,2018
24220,14739,2018
30782,14740,2019
6331,14740,2019
3133,14740,2019
30783,14741,2019
11696,14741,2019
1885,14741,2019
5528,14741,2019
20260,14742,2016
12925,14742,2016
30784,14743,2016
30785,14743,2016
30786,14743,2016
30787,14743,2016
30788,14743,2016
30789,14743,2016
30790,14744,2018
30791,14744,2018
30792,14744,2018
30793,14744,2018
1036,14744,2018
30794,14745,2018
30795,14745,2018
30796,14745,2018
3115,14745,2018
29372,14745,2018
2098,14746,2016
18424,14746,2016
2638,14746,2016
9429,14747,2017
11609,14747,2017
1566,14747,2017
